onset	duration	trial_num	stim_id	is_task	correct
79.964	3	1	806	0	2
85.725	3	2	979	0	2
91.469	3	3	873	0	2
97.264	3	4	819	0	2
103.025	3	5	795	0	2
108.786	3	6	798	0	2
114.547	3	7	955	1	1
121.844	3	8	752	0	2
127.605	3	9	766	0	2
133.366	3	10	1019	0	2
139.16	3	11	1043	0	2
144.921	3	12	779	0	2
150.683	3	13	946	1	1
158.18	3	14	953	0	2
163.941	3	15	854	0	2
169.736	3	16	967	0	2
175.497	3	17	826	0	2
181.291	3	18	777	0	2
187.086	3	19	1102	0	2
192.88	3	20	1028	0	2
198.641	3	21	1040	0	2
204.436	3	22	1086	0	2
210.197	3	23	1089	0	2
215.958	3	24	894	0	2
221.702	3	25	853	0	2
227.463	3	26	813	0	2
233.224	3	27	922	0	2
238.985	3	28	945	1	1
248.837	3	29	832	0	2
254.598	3	30	1063	0	2
260.376	3	31	756	0	2
266.137	3	32	992	0	2
271.898	3	33	769	0	2
277.659	3	34	978	0	2
283.42	3	35	1039	0	2
289.215	3	36	910	1	1
296.495	3	37	807	0	2
302.24	3	38	878	0	2
308.034	3	39	1082	0	2
313.795	3	40	935	0	2
319.556	3	41	879	0	2
325.35	3	42	985	0	2
331.178	3	43	916	0	2
336.939	3	44	773	0	2
342.684	3	45	981	0	2
348.445	3	46	788	0	2
354.206	3	47	1071	0	2
359.967	3	48	812	0	2
365.728	3	49	1090	0	2
371.489	3	50	1068	0	2
377.217	3	51	792	0	2
383.011	3	52	949	0	2
388.822	3	53	1081	0	2
394.583	3	54	794	0	2
400.378	3	55	758	0	2
406.139	3	56	957	0	2
411.883	3	57	809	0	2
417.644	3	58	827	1	1
424.841	3	59	972	0	2
430.602	3	60	1067	0	2
436.363	3	61	793	0	2
442.124	3	62	840	0	2
447.885	3	63	1087	0	2
453.696	3	64	802	1	1
460.877	3	65	1053	0	2
466.638	3	66	913	0	2
