onset	duration	trial_num	stim_id	is_task	correct
47.235	3	1	142	0	2
52.996	3	2	22	0	2
58.757	3	3	199	0	2
64.518	3	4	1081	0	2
70.279	3	5	67	0	2
76.04	3	6	195	0	2
81.835	3	7	211	0	2
87.579	3	8	204	0	2
93.39	3	9	1064	0	2
99.151	3	10	129	1	1
106.432	3	11	1043	0	2
112.176	3	12	81	0	2
117.92	3	13	1099	0	2
123.665	3	14	1040	1	1
131.58	3	15	118	0	2
137.324	3	16	209	0	2
143.119	3	17	221	0	2
148.846	3	18	1100	0	2
154.607	3	19	108	0	2
160.368	3	20	230	0	2
166.113	3	21	39	0	2
171.941	3	22	1015	0	2
177.718	3	23	1013	0	2
183.479	3	24	158	0	2
189.24	3	25	200	0	2
195.001	3	26	241	0	2
200.762	3	27	1014	0	2
206.524	3	28	1057	0	2
212.251	3	29	1062	0	2
218.046	3	30	1101	0	2
223.84	3	31	1075	0	2
229.601	3	32	169	0	2
235.379	3	33	84	0	2
241.173	3	34	161	0	2
246.934	3	35	1012	0	2
252.695	3	36	138	0	2
258.456	3	37	238	0	2
264.217	3	38	1046	0	2
269.978	3	39	152	1	1
276.908	3	40	233	0	2
282.653	3	41	1042	0	2
288.43	3	42	154	0	2
294.191	3	43	1006	0	2
299.936	3	44	36	0	2
305.697	3	45	26	1	1
312.794	3	46	54	0	2
318.588	3	47	191	0	2
324.349	3	48	42	0	2
330.094	3	49	8	0	2
335.838	3	50	1090	0	2
341.599	3	51	50	1	1
349.18	3	52	243	0	2
354.975	3	53	14	1	1
363.207	3	54	240	0	2
369.018	3	55	1047	0	2
374.779	3	56	115	0	2
380.54	3	57	188	0	2
386.301	3	58	71	0	2
392.062	3	59	1087	0	2
397.857	3	60	1086	0	2
403.618	3	61	183	0	2
409.379	3	62	101	0	2
415.14	3	63	206	0	2
420.934	3	64	1096	0	2
426.695	3	65	79	0	2
432.456	3	66	162	0	2
