onset	duration	trial_num	stim_id	is_task	correct
50.869	3	1	30	0	2
56.63	3	2	24	1	1
63.66	3	3	42	0	2
69.421	3	4	1054	1	1
76.719	3	5	1031	0	2
82.48	3	6	236	0	2
88.241	3	7	201	1	1
95.622	3	8	1012	0	2
101.383	3	9	1042	0	2
107.177	3	10	140	0	2
112.938	3	11	164	0	2
118.682	3	12	181	0	2
124.46	3	13	234	0	2
130.204	3	14	248	0	2
135.966	3	15	135	0	2
141.76	3	16	162	1	1
148.69	3	17	197	0	2
154.451	3	18	215	0	2
160.195	3	19	27	0	2
165.956	3	20	1065	0	2
171.717	3	21	55	0	2
177.478	3	22	203	0	2
183.239	3	23	213	0	2
188.967	3	24	1062	0	2
194.778	3	25	1097	0	2
200.539	3	26	90	0	2
206.3	3	27	1086	0	2
212.061	3	28	1025	0	2
217.839	3	29	2	0	2
223.617	3	30	98	0	2
229.395	3	31	209	0	2
235.172	3	32	1050	0	2
240.933	3	33	53	0	2
246.694	3	34	68	0	2
252.489	3	35	232	0	2
258.266	3	36	199	0	2
264.028	3	37	154	0	2
269.789	3	38	228	0	2
275.583	3	39	77	1	1
283.298	3	40	1016	0	2
289.092	3	41	1099	0	2
294.837	3	42	133	0	2
300.614	3	43	118	0	2
306.375	3	44	1010	0	2
312.153	3	45	88	0	2
317.914	3	46	244	0	2
323.675	3	47	99	0	2
329.47	3	48	1027	0	2
335.231	3	49	105	0	2
340.992	3	50	83	0	2
346.786	3	51	184	0	2
352.547	3	52	41	0	2
358.308	3	53	1044	0	2
364.086	3	54	1030	1	1
371.233	3	55	62	0	2
376.994	3	56	1100	0	2
382.755	3	57	1040	0	2
388.549	3	58	36	0	2
394.31	3	59	109	0	2
400.071	3	60	166	0	2
405.833	3	61	1009	0	2
411.594	3	62	227	0	2
417.355	3	63	81	0	2
423.116	3	64	1066	0	2
428.91	3	65	1014	0	2
434.654	3	66	1059	0	2
