onset	duration	trial_num	stim_id	is_task	correct
53.594	3	1	11	0	2
59.355	3	2	95	0	2
65.15	3	3	71	0	2
70.911	3	4	1067	0	2
76.672	3	5	74	0	2
82.433	3	6	120	0	2
88.194	3	7	186	0	2
93.955	3	8	1098	0	2
99.716	3	9	86	0	2
105.494	3	10	52	0	2
111.255	3	11	69	0	2
116.999	3	12	1053	0	2
122.76	3	13	215	0	2
128.505	3	14	15	0	2
134.266	3	15	172	0	2
140.027	3	16	239	0	2
145.788	3	17	55	0	2
151.549	3	18	214	1	0
158.462	3	19	33	0	2
164.206	3	20	1038	0	2
169.967	3	21	159	1	1
177.632	3	22	27	0	2
183.376	3	23	210	0	2
189.187	3	24	1086	1	1
196.084	3	25	231	0	2
201.845	3	26	137	0	2
207.606	3	27	1065	0	2
213.384	3	28	237	0	2
219.162	3	29	1062	0	2
224.939	3	30	1008	0	2
230.684	3	31	1093	0	2
236.461	3	32	176	0	2
242.222	3	33	87	0	2
247.967	3	34	196	0	2
253.728	3	35	221	0	2
259.455	3	36	219	0	2
265.2	3	37	1068	0	2
270.927	3	38	101	0	2
276.688	3	39	1027	0	2
282.449	3	40	1100	1	1
289.263	3	41	62	0	2
295.024	3	42	1039	0	2
300.818	3	43	1026	0	2
306.579	3	44	222	0	2
312.373	3	45	89	0	2
318.135	3	46	1094	0	2
323.912	3	47	1035	0	2
329.657	3	48	119	0	2
335.418	3	49	1056	0	2
341.179	3	50	4	0	2
346.94	3	51	98	0	2
352.734	3	52	114	1	1
360.048	3	53	187	0	2
365.809	3	54	130	0	2
371.57	3	55	132	1	1
378.868	3	56	139	0	2
384.629	3	57	147	0	2
390.39	3	58	154	0	2
396.151	3	59	124	0	2
401.928	3	60	91	0	2
407.689	3	61	170	0	2
413.45	3	62	96	0	2
419.245	3	63	204	0	2
425.039	3	64	1007	0	2
430.8	3	65	234	0	2
436.561	3	66	19	0	2
