onset	duration	trial_num	stim_id	is_task	correct
8.342	3	1	830	0	2
14.103	3	2	1012	0	2
19.864	3	3	1059	0	2
25.625	3	4	870	0	2
31.419	3	5	937	0	2
37.164	3	6	1093	0	2
42.925	3	7	959	0	2
48.686	3	8	1065	0	2
54.43	3	9	992	0	2
60.174	3	10	1079	1	1
68.49	3	11	956	0	2
74.251	3	12	869	0	2
80.012	3	13	1008	0	2
85.773	3	14	1044	0	2
91.568	3	15	1033	0	2
97.329	3	16	924	0	2
103.09	3	17	858	0	2
108.851	3	18	941	0	2
114.612	3	19	1077	0	2
120.356	3	20	887	1	1
128.205	3	21	1057	0	2
133.932	3	22	813	0	2
139.693	3	23	804	1	1
147.208	3	24	884	0	2
153.002	3	25	803	0	2
158.763	3	26	902	0	2
164.524	3	27	751	0	2
170.269	3	28	1042	0	2
176.08	3	29	964	0	2
181.841	3	30	856	0	2
187.602	3	31	984	1	1
196.235	3	32	910	0	2
201.996	3	33	776	0	2
207.741	3	34	793	0	2
213.502	3	35	1003	0	2
219.263	3	36	797	0	2
225.024	3	37	1006	0	2
230.768	3	38	865	0	2
236.546	3	39	822	0	2
242.29	3	40	965	0	2
248.034	3	41	844	0	2
253.795	3	42	814	0	2
259.556	3	43	933	0	2
265.318	3	44	1004	0	2
271.079	3	45	773	0	2
276.823	3	46	998	1	1
284.771	3	47	922	0	2
290.532	3	48	1098	0	2
296.294	3	49	845	0	2
302.055	3	50	897	0	2
307.816	3	51	1069	0	2
313.61	3	52	766	1	1
321.074	3	53	980	0	2
326.835	3	54	835	0	2
332.596	3	55	806	0	2
338.357	3	56	974	0	2
344.152	3	57	991	0	2
349.913	3	58	1055	0	2
355.674	3	59	787	0	2
361.435	3	60	1028	0	2
367.196	3	61	1053	0	2
372.94	3	62	1034	0	2
378.701	3	63	880	0	2
384.462	3	64	888	0	2
390.19	3	65	1036	0	2
395.985	3	66	765	0	2
