onset	duration	trial_num	stim_id	is_task	correct
88.774	3	1	643	1	1
95.871	3	2	705	1	1
102.801	3	3	713	0	2
108.595	3	4	611	0	2
114.356	3	5	549	0	2
120.117	3	6	528	0	2
125.945	3	7	718	0	2
131.706	3	8	725	0	2
137.467	3	9	640	0	2
143.228	3	10	511	0	2
148.989	3	11	1093	0	2
154.75	3	12	644	0	2
160.544	3	13	529	0	2
166.305	3	14	558	0	2
172.05	3	15	696	0	2
177.811	3	16	1028	0	2
183.572	3	17	568	0	2
189.333	3	18	688	0	2
195.094	3	19	619	1	1
202.358	3	20	604	0	2
208.119	3	21	737	1	1
218.923	3	22	615	0	2
224.684	3	23	1100	0	2
230.462	3	24	731	0	2
236.223	3	25	505	0	2
241.984	3	26	651	0	2
247.745	3	27	602	0	2
253.506	3	28	701	0	2
259.267	3	29	1060	0	2
265.045	3	30	1070	0	2
270.789	3	31	1018	0	2
276.55	3	32	507	0	2
282.311	3	33	1006	0	2
288.055	3	34	628	0	2
293.8	3	35	629	0	2
299.561	3	36	1025	0	2
305.322	3	37	1101	0	2
311.116	3	38	613	0	2
316.911	3	39	587	0	2
322.705	3	40	1015	0	2
328.466	3	41	575	0	2
334.227	3	42	1098	0	2
339.988	3	43	621	0	2
345.783	3	44	744	0	2
351.527	3	45	637	0	2
357.288	3	46	1071	0	2
363.049	3	47	1062	1	1
370.129	3	48	719	0	2
375.89	3	49	1046	0	2
381.651	3	50	678	0	2
387.412	3	51	673	0	2
393.173	3	52	1053	0	2
398.935	3	53	541	0	2
404.696	3	54	714	0	2
410.473	3	55	560	0	2
416.234	3	56	588	1	1
423.198	3	57	630	0	2
428.942	3	58	631	0	2
434.703	3	59	614	0	2
440.464	3	60	722	0	2
446.225	3	61	573	0	2
451.969	3	62	545	0	2
457.747	3	63	1074	0	2
463.542	3	64	578	0	2
469.303	3	65	1029	0	2
475.047	3	66	576	0	2
