onset	duration	trial_num	stim_id	is_task	correct
26.949	3	1	352	0	2
32.726	3	2	1022	0	2
38.487	3	3	1037	0	2
44.248	3	4	1032	0	2
49.976	3	5	1011	0	2
55.737	3	6	334	0	2
61.481	3	7	1085	0	2
67.242	3	8	1017	0	2
73.003	3	9	1023	0	2
78.764	3	10	1064	0	2
84.525	3	11	371	1	1
91.94	3	12	364	0	2
97.701	3	13	1049	0	2
103.462	3	14	1080	1	1
110.609	3	15	451	0	2
116.37	3	16	295	0	2
122.131	3	17	418	0	2
127.909	3	18	417	0	2
133.653	3	19	340	0	2
139.414	3	20	482	0	2
145.175	3	21	255	0	2
150.919	3	22	402	0	2
156.68	3	23	1009	1	1
164.028	3	24	263	0	2
169.789	3	25	423	0	2
175.583	3	26	491	0	2
181.328	3	27	1035	0	2
187.089	3	28	458	0	2
192.833	3	29	278	0	2
198.644	3	30	425	1	1
205.908	3	31	1095	0	2
211.669	3	32	498	0	2
217.413	3	33	280	0	2
223.141	3	34	409	0	2
228.935	3	35	349	0	2
234.697	3	36	270	1	1
241.593	3	37	448	0	2
247.354	3	38	386	0	2
253.149	3	39	452	0	2
258.893	3	40	457	0	2
264.654	3	41	1079	0	2
270.415	3	42	391	0	2
276.176	3	43	1071	0	2
281.92	3	44	1087	0	2
287.715	3	45	1031	0	2
293.476	3	46	378	0	2
299.22	3	47	346	0	2
304.981	3	48	1077	0	2
310.742	3	49	292	0	2
316.503	3	50	485	0	2
322.264	3	51	428	0	2
328.059	3	52	353	0	2
333.82	3	53	276	0	2
339.564	3	54	494	0	2
345.308	3	55	324	0	2
351.103	3	56	319	0	2
356.847	3	57	472	0	2
362.592	3	58	251	0	2
368.386	3	59	264	1	1
376.184	3	60	439	0	2
381.945	3	61	405	0	2
387.74	3	62	400	0	2
393.534	3	63	468	0	2
399.278	3	64	274	0	2
405.023	3	65	1030	0	2
410.817	3	66	382	0	2
