onset	duration	trial_num	stim_id	is_task	correct
10.545	3	1	22	0	2
16.306	3	2	4	1	1
24.439	3	3	12	0	2
30.2	3	4	165	1	1
38.933	3	5	240	0	2
44.727	3	6	1024	0	2
50.472	3	7	100	0	2
56.233	3	8	1004	0	2
61.977	3	9	70	0	2
67.738	3	10	1087	0	2
73.533	3	11	248	0	2
79.327	3	12	232	0	2
85.088	3	13	98	0	2
90.882	3	14	3	0	2
96.644	3	15	1060	0	2
102.388	3	16	173	1	1
110.286	3	17	130	0	2
116.047	3	18	1021	0	2
121.808	3	19	184	0	2
127.569	3	20	85	0	2
133.33	3	21	1023	0	2
139.092	3	22	145	0	2
144.869	3	23	1079	0	2
150.63	3	24	31	0	2
156.391	3	25	1097	0	2
162.152	3	26	110	0	2
167.913	3	27	1090	0	2
173.674	3	28	86	0	2
179.452	3	29	1080	0	2
185.247	3	30	162	0	2
191.008	3	31	30	0	2
196.769	3	32	1059	0	2
202.513	3	33	1091	0	2
208.274	3	34	243	0	2
214.035	3	35	28	0	2
219.763	3	36	33	0	2
225.524	3	37	41	0	2
231.285	3	38	10	0	2
237.046	3	39	132	0	2
242.807	3	40	1086	0	2
248.568	3	41	24	0	2
254.329	3	42	205	0	2
260.123	3	43	221	0	2
265.851	3	44	84	0	2
271.646	3	45	1049	0	2
277.407	3	46	1095	1	1
285.556	3	47	36	0	2
291.317	3	48	32	0	2
297.128	3	49	231	0	2
302.889	3	50	1031	0	2
308.65	3	51	69	0	2
314.394	3	52	26	0	2
320.172	3	53	1009	0	2
325.933	3	54	185	0	2
331.694	3	55	126	0	2
337.455	3	56	1073	0	2
343.233	3	57	1011	0	2
348.994	3	58	1098	0	2
354.755	3	59	1003	1	1
363.305	3	60	1022	0	2
369.066	3	61	75	0	2
374.81	3	62	8	1	1
384.629	3	63	1081	0	2
390.39	3	64	186	0	2
396.134	3	65	1058	0	2
401.895	3	66	195	0	2
