onset	duration	trial_num	stim_id	is_task	correct
32.764	3	1	154	0	2
38.525	3	2	244	0	2
44.286	3	3	1043	0	2
50.031	3	4	1006	0	2
55.775	3	5	1059	0	2
61.519	3	6	129	0	2
67.28	3	7	230	0	2
73.025	3	8	223	0	2
78.786	3	9	1003	0	2
84.53	3	10	33	0	2
90.291	3	11	1074	0	2
96.086	3	12	20	0	2
101.83	3	13	213	1	1
108.793	3	14	184	0	2
114.538	3	15	1049	0	2
120.299	3	16	134	0	2
126.06	3	17	1090	0	2
131.804	3	18	98	0	2
137.582	3	19	127	0	2
143.326	3	20	202	0	2
149.087	3	21	1075	0	2
154.848	3	22	131	0	2
160.593	3	23	125	0	2
166.354	3	24	238	0	2
172.098	3	25	30	0	2
177.842	3	26	1004	0	2
183.603	3	27	1047	1	1
190.65	3	28	232	1	1
197.747	3	29	9	0	2
203.508	3	30	128	0	2
209.253	3	31	215	0	2
214.997	3	32	195	0	2
220.775	3	33	169	0	2
226.552	3	34	113	0	2
232.313	3	35	81	1	1
239.193	3	36	73	0	2
244.954	3	37	99	0	2
250.732	3	38	1101	0	2
256.526	3	39	222	0	2
262.304	3	40	227	0	2
268.065	3	41	52	0	2
273.826	3	42	21	0	2
279.571	3	43	100	0	2
285.332	3	44	70	0	2
291.093	3	45	161	0	2
296.854	3	46	117	0	2
302.648	3	47	1057	0	2
308.376	3	48	206	0	2
314.17	3	49	96	0	2
319.948	3	50	44	0	2
325.709	3	51	49	0	2
331.453	3	52	1027	0	2
337.214	3	53	31	0	2
342.959	3	54	189	0	2
348.703	3	55	62	1	1
355.6	3	56	159	0	2
361.344	3	57	1080	0	2
367.138	3	58	1096	0	2
372.899	3	59	1007	0	2
378.66	3	60	1094	0	2
384.421	3	61	75	0	2
390.166	3	62	234	0	2
395.91	3	63	176	1	1
403.057	3	64	1081	0	2
408.818	3	65	94	0	2
414.579	3	66	38	0	2
