onset	duration	trial_num	stim_id	is_task	correct
10.417	3	1	165	0	2
16.195	3	2	45	0	2
21.939	3	3	207	1	1
29.136	3	4	196	0	2
34.897	3	5	1001	1	1
41.694	3	6	1037	0	2
47.455	3	7	35	0	2
53.232	3	8	1055	0	2
58.993	3	9	58	0	2
64.738	3	10	104	0	2
70.482	3	11	102	0	2
76.243	3	12	249	0	2
82.037	3	13	36	0	2
87.799	3	14	201	0	2
93.543	3	15	126	0	2
99.304	3	16	181	0	2
105.082	3	17	1068	0	2
110.809	3	18	142	0	2
116.57	3	19	237	0	2
122.331	3	20	229	0	2
128.126	3	21	1033	1	1
135.039	3	22	1021	0	2
140.8	3	23	59	0	2
146.561	3	24	236	0	2
152.322	3	25	239	0	2
158.083	3	26	139	0	2
163.844	3	27	1071	0	2
169.605	3	28	1020	0	2
175.35	3	29	1042	0	2
181.127	3	30	22	0	2
186.888	3	31	114	0	2
192.633	3	32	225	0	2
198.394	3	33	155	0	2
204.155	3	34	43	0	2
209.932	3	35	1082	0	2
215.677	3	36	28	0	2
221.404	3	37	2	0	2
227.199	3	38	156	0	2
232.943	3	39	1026	0	2
238.704	3	40	1038	0	2
244.465	3	41	1022	0	2
250.226	3	42	1024	0	2
255.987	3	43	1091	0	2
261.748	3	44	177	0	2
267.509	3	45	204	0	2
273.304	3	46	1017	1	1
280.267	3	47	1083	0	2
286.062	3	48	143	0	2
291.839	3	49	179	0	2
297.617	3	50	109	0	2
303.378	3	51	89	0	2
309.139	3	52	91	0	2
314.9	3	53	216	0	2
320.661	3	54	167	0	2
326.422	3	55	1011	0	2
332.183	3	56	133	0	2
337.944	3	57	194	0	2
343.739	3	58	1098	0	2
349.5	3	59	130	0	2
355.261	3	60	1014	0	2
361.005	3	61	1036	0	2
366.8	3	62	6	1	1
373.713	3	63	1076	0	2
379.491	3	64	1034	0	2
385.252	3	65	1048	1	1
392.098	3	66	203	0	2
