onset	duration	trial_num	stim_id	is_task	correct
41.901	3	1	910	0	2
47.662	3	2	874	0	2
53.423	3	3	993	0	2
59.184	3	4	972	0	2
64.945	3	5	917	0	2
70.706	3	6	1086	0	2
76.45	3	7	861	1	1
83.33	3	8	958	0	2
89.091	3	9	1087	0	2
94.885	3	10	838	0	2
100.63	3	11	986	0	2
106.374	3	12	999	0	2
112.169	3	13	893	0	2
117.946	3	14	756	0	2
123.707	3	15	983	0	2
129.502	3	16	1085	0	2
135.246	3	17	1004	0	2
141.007	3	18	1057	0	2
146.752	3	19	1051	0	2
152.512	3	20	980	0	2
158.274	3	21	1091	0	2
164.018	3	22	959	0	2
169.779	3	23	1025	0	2
175.574	3	24	1015	0	2
181.334	3	25	920	0	2
187.095	3	26	1102	0	2
192.89	3	27	1048	0	2
198.651	3	28	835	0	2
204.412	3	29	837	0	2
210.173	3	30	864	0	2
215.934	3	31	1071	1	1
223.081	3	32	952	0	2
228.875	3	33	870	0	2
234.687	3	34	1058	0	2
240.431	3	35	998	0	2
246.175	3	36	757	0	2
251.936	3	37	1055	0	2
257.697	3	38	786	0	2
263.442	3	39	821	0	2
269.186	3	40	1002	1	1
276.333	3	41	932	0	2
282.094	3	42	904	0	2
287.889	3	43	813	0	2
293.65	3	44	781	0	2
299.394	3	45	942	0	2
305.122	3	46	804	0	2
310.883	3	47	765	1	1
317.712	3	48	1092	0	2
323.507	3	49	845	0	2
329.268	3	50	943	0	2
335.062	3	51	1075	0	2
340.84	3	52	770	0	2
346.584	3	53	827	1	1
353.999	3	54	854	0	2
359.793	3	55	799	0	2
365.588	3	56	828	1	1
372.668	3	57	777	0	2
378.462	3	58	908	0	2
384.223	3	59	1072	0	2
389.984	3	60	763	0	2
395.728	3	61	1017	0	2
401.489	3	62	811	0	2
407.251	3	63	823	0	2
413.012	3	64	855	0	2
418.773	3	65	865	0	2
424.567	3	66	1064	0	2
