onset	duration	trial_num	stim_id	is_task	correct
35.939	3	1	857	0	2
41.75	3	2	1043	0	2
47.495	3	3	782	0	2
53.256	3	4	841	0	2
59.017	3	5	845	0	2
64.778	3	6	760	0	2
70.522	3	7	809	0	2
76.283	3	8	893	0	2
82.078	3	9	772	0	2
87.872	3	10	813	0	2
93.633	3	11	896	0	2
99.378	3	12	984	0	2
105.155	3	13	915	0	2
110.916	3	14	867	0	2
116.711	3	15	962	0	2
122.472	3	16	834	1	1
129.268	3	17	1029	0	2
135.013	3	18	1026	0	2
140.774	3	19	1060	0	2
146.535	3	20	903	0	2
152.296	3	21	758	1	1
159.342	3	22	943	0	2
165.137	3	23	850	0	2
170.948	3	24	1004	0	2
176.709	3	25	998	1	1
183.739	3	26	1061	0	2
189.534	3	27	799	0	2
195.278	3	28	794	0	2
201.072	3	29	1008	0	2
206.817	3	30	788	1	1
214.064	3	31	953	0	2
219.825	3	32	941	0	2
225.586	3	33	1085	0	2
231.347	3	34	921	0	2
237.108	3	35	914	0	2
242.903	3	36	832	0	2
248.664	3	37	781	0	2
254.408	3	38	1071	0	2
260.169	3	39	784	0	2
265.93	3	40	1009	0	2
271.691	3	41	1034	0	2
277.452	3	42	926	0	2
283.23	3	43	968	0	2
288.991	3	44	803	0	2
294.752	3	45	1084	0	2
300.496	3	46	800	0	2
306.257	3	47	905	0	2
312.018	3	48	843	0	2
317.779	3	49	849	0	2
323.59	3	50	1049	0	2
329.352	3	51	1076	0	2
335.163	3	52	958	1	1
342.393	3	53	983	0	2
348.188	3	54	846	0	2
353.949	3	55	838	0	2
359.71	3	56	891	0	2
365.521	3	57	1077	0	2
371.282	3	58	977	0	2
377.026	3	59	836	0	2
382.754	3	60	881	0	2
388.565	3	61	964	0	2
394.326	3	62	1028	1	1
401.239	3	63	899	0	2
407.0	3	64	806	0	2
412.761	3	65	1012	0	2
418.522	3	66	1005	0	2
