onset	duration	trial_num	stim_id	is_task	correct
42.595	3	1	842	0	2
48.356	3	2	822	0	2
54.101	3	3	1100	0	2
59.862	3	4	762	0	2
65.623	3	5	960	0	2
71.367	3	6	922	1	1
78.163	3	7	917	0	2
83.925	3	8	807	0	2
89.686	3	9	1091	0	2
95.43	3	10	840	0	2
101.191	3	11	868	0	2
106.985	3	12	777	0	2
112.78	3	13	1094	0	2
118.524	3	14	763	0	2
124.285	3	15	1097	0	2
130.046	3	16	911	0	2
135.824	3	17	1057	1	1
142.72	3	18	770	0	2
148.481	3	19	1096	0	2
154.243	3	20	945	0	2
160.037	3	21	950	0	2
165.781	3	22	765	0	2
171.542	3	23	976	0	2
177.303	3	24	1059	0	2
183.065	3	25	817	0	2
188.826	3	26	1036	0	2
194.62	3	27	1010	1	1
202.184	3	28	808	0	2
207.945	3	29	898	0	2
213.74	3	30	854	0	2
219.551	3	31	787	0	2
225.312	3	32	871	0	2
231.107	3	33	864	0	2
236.851	3	34	944	0	2
242.612	3	35	1081	0	2
248.373	3	36	965	0	2
254.117	3	37	940	0	2
259.895	3	38	990	0	2
265.689	3	39	1006	0	2
271.434	3	40	892	0	2
277.178	3	41	1093	0	2
282.956	3	42	939	0	2
288.717	3	43	1102	0	2
294.511	3	44	1067	0	2
300.272	3	45	908	0	2
306.05	3	46	859	1	1
313.481	3	47	1039	0	2
319.275	3	48	768	1	1
326.155	3	49	981	0	2
331.916	3	50	1013	0	2
337.677	3	51	951	0	2
343.472	3	52	999	0	2
349.266	3	53	856	0	2
355.027	3	54	928	0	2
360.788	3	55	907	0	2
366.549	3	56	751	0	2
372.294	3	57	880	1	1
379.324	3	58	1046	0	2
385.085	3	59	1020	0	2
390.846	3	60	923	0	2
396.607	3	61	833	0	2
402.368	3	62	786	0	2
408.162	3	63	1015	0	2
413.923	3	64	1072	0	2
419.684	3	65	980	0	2
425.445	3	66	912	0	2
