onset	duration	trial_num	stim_id	is_task	correct
37.369	3	1	1088	0	2
43.163	3	2	775	0	2
48.924	3	3	817	0	2
54.685	3	4	1091	0	2
60.446	3	5	799	0	2
66.207	3	6	1095	0	2
71.968	3	7	840	0	2
77.729	3	8	938	1	1
84.993	3	9	1079	0	2
90.754	3	10	1098	0	2
96.515	3	11	764	0	2
102.26	3	12	873	0	2
108.071	3	13	908	0	2
113.832	3	14	790	0	2
119.593	3	15	1051	0	2
125.337	3	16	987	0	2
131.115	3	17	971	0	2
136.876	3	18	1090	0	2
142.637	3	19	818	1	1
149.617	3	20	1043	0	2
155.361	3	21	874	0	2
161.122	3	22	838	0	2
166.883	3	23	926	0	2
172.644	3	24	826	0	2
178.439	3	25	1035	0	2
184.2	3	26	1037	0	2
189.961	3	27	888	0	2
195.689	3	28	1046	0	2
201.45	3	29	1073	0	2
207.211	3	30	925	0	2
212.988	3	31	778	0	2
218.799	3	32	1010	0	2
224.561	3	33	949	0	2
230.355	3	34	813	0	2
236.116	3	35	1087	0	2
241.91	3	36	851	0	2
247.705	3	37	1052	0	2
253.466	3	38	1039	0	2
259.26	3	39	1056	0	2
265.005	3	40	849	0	2
270.816	3	41	956	0	2
276.577	3	42	829	0	2
282.338	3	43	1062	0	2
288.149	3	44	967	0	2
293.893	3	45	1085	0	2
299.654	3	46	1009	0	2
305.432	3	47	808	0	2
311.193	3	48	766	0	2
316.954	3	49	830	1	1
323.717	3	50	754	0	2
329.461	3	51	1004	1	1
336.876	3	52	838	0	2
342.637	3	53	935	0	2
348.398	3	54	994	1	1
355.344	3	55	763	0	2
361.105	3	56	777	0	2
366.9	3	57	926	0	2
372.661	3	58	1082	0	2
378.422	3	59	887	0	2
384.216	3	60	880	0	2
389.977	3	61	1076	0	2
395.755	3	62	842	0	2
401.516	3	63	798	0	2
407.277	3	64	965	0	2
413.022	3	65	975	0	2
418.783	3	66	960	1	1
