onset	duration	trial_num	stim_id	is_task	correct
38.598	3	1	1030	0	2
44.387	3	2	1052	0	2
50.148	3	3	792	0	2
55.943	3	4	844	0	2
61.704	3	5	894	0	2
67.448	3	6	820	0	2
73.209	3	7	789	1	1
80.022	3	8	870	0	2
85.833	3	9	934	0	2
91.594	3	10	874	0	2
97.355	3	11	888	0	2
103.082	3	12	757	0	2
108.86	3	13	824	0	2
114.638	3	14	1099	0	2
120.366	3	15	790	0	2
126.127	3	16	878	0	2
131.921	3	17	886	0	2
137.665	3	18	885	0	2
143.426	3	19	1022	0	2
149.187	3	20	831	1	1
155.917	3	21	1041	1	1
162.797	3	22	1002	0	2
168.591	3	23	982	0	2
174.386	3	24	879	0	2
180.18	3	25	991	1	1
186.993	3	26	931	0	2
192.754	3	27	775	0	2
198.515	3	28	975	0	2
204.276	3	29	814	0	2
210.037	3	30	1031	0	2
215.798	3	31	932	0	2
221.543	3	32	1007	0	2
227.304	3	33	759	0	2
233.065	3	34	957	0	2
238.809	3	35	1032	0	2
244.537	3	36	909	0	2
250.298	3	37	973	0	2
256.059	3	38	904	0	2
261.87	3	39	783	0	2
267.631	3	40	883	0	2
273.425	3	41	959	0	2
279.17	3	42	1070	0	2
284.931	3	43	895	0	2
290.725	3	44	952	1	1
297.488	3	45	970	0	2
303.249	3	46	776	0	2
309.01	3	47	1062	0	2
314.821	3	48	1033	0	2
320.566	3	49	989	0	2
326.293	3	50	753	0	2
332.054	3	51	906	0	2
337.832	3	52	1079	0	2
343.593	3	53	752	1	1
350.623	3	54	927	0	2
356.384	3	55	1025	0	2
362.145	3	56	910	0	2
367.907	3	57	1095	0	2
373.668	3	58	882	0	2
379.429	3	59	764	0	2
385.19	3	60	876	0	2
390.984	3	61	1088	0	2
396.778	3	62	1027	0	2
402.54	3	63	1089	0	2
408.301	3	64	778	0	2
414.112	3	65	901	0	2
419.906	3	66	1090	0	2
