onset	duration	trial_num	stim_id	is_task	correct
33.077	3	1	813	0	2
38.838	3	2	767	0	2
44.599	3	3	1064	1	1
51.68	3	4	1078	0	2
57.441	3	5	1081	0	2
63.202	3	6	827	1	1
70.015	3	7	947	0	2
75.759	3	8	1039	0	2
81.587	3	9	828	0	2
87.348	3	10	829	0	2
93.109	3	11	1062	0	2
98.904	3	12	921	0	2
104.665	3	13	780	0	2
110.426	3	14	853	0	2
116.187	3	15	815	0	2
121.948	3	16	865	0	2
127.742	3	17	1083	0	2
133.537	3	18	928	0	2
139.281	3	19	793	0	2
145.042	3	20	781	0	2
150.786	3	21	993	0	2
156.547	3	22	986	0	2
162.308	3	23	818	0	2
168.069	3	24	933	0	2
173.83	3	25	964	0	2
179.591	3	26	841	1	1
187.323	3	27	1092	0	2
193.117	3	28	1029	0	2
198.895	3	29	758	0	2
204.656	3	30	967	0	2
210.417	3	31	805	0	2
216.178	3	32	909	0	2
221.939	3	33	885	0	2
227.717	3	34	886	0	2
233.461	3	35	883	0	2
239.272	3	36	1057	0	2
245.0	3	37	931	1	1
252.247	3	38	963	0	2
258.008	3	39	770	0	2
263.769	3	40	795	1	1
270.683	3	41	936	0	2
276.427	3	42	894	0	2
282.171	3	43	1065	0	2
287.932	3	44	893	1	0
295.497	3	45	918	0	2
301.258	3	46	810	0	2
307.019	3	47	927	0	2
312.78	3	48	775	0	2
318.541	3	49	892	0	2
324.285	3	50	834	0	2
330.08	3	51	1071	0	2
335.841	3	52	991	0	2
341.585	3	53	858	0	2
347.346	3	54	900	0	2
353.107	3	55	859	0	2
358.868	3	56	833	0	2
364.629	3	57	1047	0	2
370.39	3	58	920	0	2
376.151	3	59	1030	0	2
381.946	3	60	1031	0	2
387.707	3	61	1091	0	2
393.468	3	62	911	0	2
399.229	3	63	786	0	2
404.99	3	64	903	0	2
410.751	3	65	837	0	2
416.529	3	66	806	0	2
