onset	duration	trial_num	stim_id	is_task	correct
35.78	3	1	616	0	2
41.541	3	2	664	0	2
47.302	3	3	1066	0	2
53.096	3	4	680	0	2
58.857	3	5	1093	0	2
64.602	3	6	1065	0	2
70.38	3	7	609	0	2
76.141	3	8	1009	0	2
81.902	3	9	1018	0	2
87.663	3	10	692	0	2
93.44	3	11	636	1	0
101.539	3	12	533	0	2
107.3	3	13	725	0	2
113.061	3	14	584	0	2
118.822	3	15	589	0	2
124.617	3	16	718	0	2
130.378	3	17	576	0	2
136.189	3	18	604	0	2
141.95	3	19	640	0	2
147.711	3	20	721	0	2
153.505	3	21	523	0	2
159.266	3	22	1062	0	2
165.061	3	23	1054	0	2
170.822	3	24	1058	0	2
176.566	3	25	548	0	2
182.294	3	26	730	1	1
190.259	3	27	651	0	2
196.02	3	28	528	0	2
201.815	3	29	627	1	0
209.129	3	30	1102	0	2
214.923	3	31	687	0	2
220.667	3	32	1010	0	2
226.428	3	33	1064	0	2
232.189	3	34	1098	0	2
237.951	3	35	748	1	1
245.866	3	36	1087	0	2
251.643	3	37	1077	0	2
257.421	3	38	563	0	2
263.182	3	39	1074	0	2
268.977	3	40	1017	0	2
274.738	3	41	1003	0	2
280.499	3	42	653	0	2
286.26	3	43	736	0	2
292.021	3	44	525	0	2
297.815	3	45	720	0	2
303.56	3	46	663	0	2
309.337	3	47	647	0	2
315.098	3	48	703	0	2
320.859	3	49	600	0	2
326.62	3	50	739	1	1
333.868	3	51	1067	0	2
339.629	3	52	591	1	1
347.026	3	53	541	0	2
352.787	3	54	583	0	2
358.548	3	55	544	0	2
364.293	3	56	1043	0	2
370.054	3	57	672	0	2
375.798	3	58	507	0	2
381.559	3	59	596	0	2
387.337	3	60	1004	0	2
393.098	3	61	733	0	2
398.842	3	62	1089	0	2
404.62	3	63	590	0	2
410.381	3	64	1097	0	2
416.125	3	65	650	0	2
421.869	3	66	1006	0	2
