onset	duration	trial_num	stim_id	is_task	correct
34.594	3	1	1006	0	2
40.339	3	2	857	0	2
46.133	3	3	795	0	2
51.894	3	4	997	0	2
57.655	3	5	891	0	2
63.45	3	6	798	0	2
69.211	3	7	813	1	1
76.825	3	8	1045	0	2
82.57	3	9	1067	0	2
88.331	3	10	863	0	2
94.125	3	11	879	0	2
99.919	3	12	1001	0	2
105.68	3	13	796	0	2
111.475	3	14	874	0	2
117.236	3	15	899	0	2
122.997	3	16	778	0	2
128.791	3	17	1057	0	2
134.519	3	18	1002	0	2
140.314	3	19	806	0	2
146.075	3	20	833	0	2
151.836	3	21	965	0	2
157.58	3	22	839	0	2
163.341	3	23	762	0	2
169.102	3	24	936	0	2
174.846	3	25	1090	0	2
180.607	3	26	971	1	1
188.239	3	27	953	0	2
194.0	3	28	777	0	2
199.794	3	29	980	0	2
205.555	3	30	959	0	2
211.316	3	31	927	1	0
218.614	3	32	1078	1	1
226.011	3	33	753	0	2
231.772	3	34	925	0	2
237.533	3	35	941	0	2
243.294	3	36	907	0	2
249.055	3	37	930	0	2
254.816	3	38	1049	1	0
262.297	3	39	830	0	2
268.042	3	40	1043	0	2
273.786	3	41	1063	0	2
279.547	3	42	1083	0	2
285.341	3	43	800	0	2
291.086	3	44	988	0	2
296.897	3	45	855	0	2
302.641	3	46	890	0	2
308.402	3	47	1027	0	2
314.163	3	48	941	0	2
319.924	3	49	961	0	2
325.685	3	50	1076	0	2
331.48	3	51	1036	0	2
337.274	3	52	1074	1	1
344.989	3	53	1031	0	2
350.75	3	54	1046	0	2
356.511	3	55	990	0	2
362.305	3	56	873	0	2
368.1	3	57	1068	0	2
373.828	3	58	832	0	2
379.572	3	59	806	0	2
385.366	3	60	950	0	2
391.127	3	61	776	0	2
396.872	3	62	993	0	2
402.633	3	63	1035	0	2
408.394	3	64	1014	0	2
414.155	3	65	1022	0	2
419.916	3	66	759	0	2
