onset	duration	trial_num	stim_id	is_task	correct
26.483	3	1	792	0	2
32.277	3	2	800	0	2
38.022	3	3	922	1	1
46.304	3	4	812	0	2
52.065	3	5	816	0	2
57.826	3	6	833	0	2
63.587	3	7	1080	0	2
69.382	3	8	962	0	2
75.176	3	9	916	0	2
80.937	3	10	879	0	2
86.732	3	11	878	0	2
92.526	3	12	854	0	2
98.32	3	13	955	0	2
104.081	3	14	1071	0	2
109.842	3	15	942	0	2
115.57	3	16	848	0	2
121.365	3	17	900	0	2
127.126	3	18	805	0	2
132.87	3	19	987	0	2
138.664	3	20	814	0	2
144.425	3	21	1061	0	2
150.22	3	22	914	0	2
156.014	3	23	1063	0	2
161.792	3	24	753	0	2
167.553	3	25	888	1	0
175.618	3	26	981	0	2
181.38	3	27	917	0	2
187.141	3	28	940	1	1
195.774	3	29	932	0	2
201.518	3	30	843	0	2
207.296	3	31	755	0	2
213.057	3	32	786	0	2
218.818	3	33	764	0	2
224.562	3	34	775	0	2
230.323	3	35	860	0	2
236.118	3	36	826	0	2
241.912	3	37	1091	0	2
247.673	3	38	855	0	2
253.434	3	39	861	0	2
259.229	3	40	776	0	2
264.99	3	41	802	0	2
270.751	3	42	789	0	2
276.512	3	43	1042	0	2
282.306	3	44	823	0	2
288.067	3	45	1097	0	2
293.828	3	46	952	0	2
299.623	3	47	758	1	0
307.605	3	48	908	0	2
313.366	3	49	779	0	2
319.127	3	50	1075	0	2
324.888	3	51	847	0	2
330.682	3	52	806	0	2
336.443	3	53	1085	0	2
342.221	3	54	950	0	2
347.982	3	55	1057	1	1
357.166	3	56	896	1	1
364.965	3	57	783	0	2
370.726	3	58	1041	0	2
376.537	3	59	921	0	2
382.298	3	60	970	0	2
388.059	3	61	907	0	2
393.82	3	62	1072	0	2
399.581	3	63	913	0	2
405.342	3	64	985	0	2
411.136	3	65	1099	0	2
416.881	3	66	945	0	2
