onset	duration	trial_num	stim_id	is_task	correct
30.433	3	1	948	0	2
36.194	3	2	834	0	2
41.988	3	3	947	0	2
47.733	3	4	1045	0	2
53.51	3	5	824	1	1
61.242	3	6	877	0	2
67.003	3	7	924	0	2
72.764	3	8	795	0	2
78.525	3	9	959	0	2
84.286	3	10	840	0	2
90.047	3	11	943	0	2
95.858	3	12	1009	0	2
101.619	3	13	894	0	2
107.38	3	14	1064	0	2
113.141	3	15	1050	0	2
118.919	3	16	937	0	2
124.697	3	17	788	0	2
130.458	3	18	972	1	1
138.924	3	19	783	0	2
144.685	3	20	847	0	2
150.479	3	21	922	0	2
156.24	3	22	757	1	0
164.189	3	23	809	0	2
169.95	3	24	770	0	2
175.711	3	25	945	0	2
181.489	3	26	883	0	2
187.317	3	27	801	0	2
193.078	3	28	841	0	2
198.839	3	29	820	0	2
204.6	3	30	821	0	2
210.327	3	31	966	0	2
216.072	3	32	793	0	2
221.833	3	33	775	0	2
227.594	3	34	983	0	2
233.388	3	35	881	0	2
239.183	3	36	777	1	1
246.931	3	37	980	0	2
252.692	3	38	805	0	2
258.453	3	39	958	0	2
264.214	3	40	854	0	2
270.008	3	41	995	0	2
275.769	3	42	861	0	2
281.564	3	43	925	1	1
289.295	3	44	1077	0	2
295.056	3	45	1000	0	2
300.851	3	46	935	0	2
306.595	3	47	930	0	2
312.356	3	48	1061	0	2
318.134	3	49	908	0	2
323.895	3	50	1068	0	2
329.622	3	51	787	0	2
335.383	3	52	843	0	2
341.145	3	53	1057	0	2
346.872	3	54	1018	0	2
352.616	3	55	850	0	2
358.411	3	56	879	0	2
364.205	3	57	1071	0	2
369.966	3	58	863	0	2
375.761	3	59	884	0	2
381.555	3	60	904	0	2
387.35	3	61	978	0	2
393.111	3	62	792	0	2
398.905	3	63	1024	0	2
404.666	3	64	1070	0	2
410.427	3	65	1102	1	1
419.611	3	66	831	0	2
