onset	duration	trial_num	stim_id	is_task	correct
11.984	3	1	1081	0	2
17.745	3	2	53	0	2
23.506	3	3	217	0	2
29.267	3	4	1010	1	1
37.683	3	5	1049	0	2
43.444	3	6	1036	0	2
49.239	3	7	8	0	2
54.983	3	8	1038	0	2
60.744	3	9	216	0	2
66.522	3	10	1016	0	2
72.317	3	11	37	0	2
78.077	3	12	96	0	2
83.872	3	13	110	0	2
89.633	3	14	1028	0	2
95.394	3	15	154	0	2
101.155	3	16	43	0	2
106.949	3	17	1098	0	2
112.711	3	18	206	0	2
118.505	3	19	1008	0	2
124.249	3	20	89	0	2
130.01	3	21	1054	0	2
135.771	3	22	204	0	2
141.566	3	23	21	0	2
147.327	3	24	187	0	2
153.088	3	25	1068	0	2
158.816	3	26	151	0	2
164.577	3	27	1069	1	1
175.164	3	28	194	0	2
180.958	3	29	200	0	2
186.719	3	30	140	0	2
192.48	3	31	78	0	2
198.241	3	32	124	0	2
204.002	3	33	221	0	2
209.746	3	34	81	0	2
215.491	3	35	100	0	2
221.252	3	36	1013	1	1
229.334	3	37	122	0	2
235.128	3	38	1086	0	2
240.889	3	39	136	0	2
246.651	3	40	1053	0	2
252.412	3	41	191	0	2
258.173	3	42	135	0	2
263.967	3	43	36	0	2
269.728	3	44	186	0	2
275.472	3	45	30	1	1
283.371	3	46	1047	0	2
289.132	3	47	26	0	2
294.926	3	48	215	0	2
300.687	3	49	10	0	2
306.465	3	50	1102	0	2
312.243	3	51	212	0	2
318.004	3	52	197	0	2
323.765	3	53	70	1	0
331.697	3	54	168	0	2
337.475	3	55	73	0	2
343.236	3	56	1041	0	2
349.03	3	57	1030	0	2
354.824	3	58	183	0	2
360.585	3	59	156	0	2
366.347	3	60	2	0	2
372.124	3	61	48	0	2
377.902	3	62	90	1	1
387.287	3	63	1040	0	2
393.081	3	64	193	0	2
398.842	3	65	129	0	2
404.603	3	66	38	0	2
