onset	duration	trial_num	stim_id	is_task	correct
10.303	3	1	181	0	2
16.098	3	2	151	0	2
21.859	3	3	122	0	2
27.653	3	4	19	0	2
33.414	3	5	1055	0	2
39.175	3	6	138	0	2
44.936	3	7	1035	0	2
50.697	3	8	202	0	2
56.458	3	9	78	1	1
65.442	3	10	1065	0	2
71.203	3	11	1083	0	2
76.998	3	12	104	0	2
82.742	3	13	1	0	2
88.503	3	14	178	0	2
94.297	3	15	50	0	2
100.058	3	16	16	0	2
105.836	3	17	214	0	2
111.597	3	18	113	0	2
117.358	3	19	239	0	2
123.103	3	20	219	0	2
128.847	3	21	45	0	2
134.608	3	22	17	0	2
140.369	3	23	57	0	2
146.113	3	24	196	0	2
151.891	3	25	2	0	2
157.685	3	26	150	1	1
167.037	3	27	124	0	2
172.798	3	28	209	0	2
178.592	3	29	168	0	2
184.353	3	30	182	1	1
192.886	3	31	163	0	2
198.647	3	32	213	0	2
204.375	3	33	82	0	2
210.136	3	34	6	0	2
215.897	3	35	52	0	2
221.658	3	36	160	0	2
227.453	3	37	144	0	2
233.214	3	38	39	1	1
241.212	3	39	129	0	2
246.99	3	40	1034	0	2
252.751	3	41	236	0	2
258.529	3	42	217	0	2
264.29	3	43	1057	0	2
270.017	3	44	103	0	2
275.795	3	45	237	0	2
281.556	3	46	51	0	2
287.317	3	47	1016	0	2
293.112	3	48	177	0	2
298.873	3	49	1029	0	2
304.651	3	50	14	0	2
310.411	3	51	1074	1	0
319.145	3	52	234	0	2
324.906	3	53	1089	0	2
330.667	3	54	133	0	2
336.428	3	55	55	0	2
342.189	3	56	1037	1	1
349.77	3	57	1025	0	2
355.531	3	58	1028	0	2
361.292	3	59	61	0	2
367.087	3	60	174	0	2
372.881	3	61	29	0	2
378.642	3	62	1047	0	2
384.403	3	63	1020	0	2
390.164	3	64	187	0	2
395.925	3	65	136	0	2
401.686	3	66	1030	0	2
