onset	duration	trial_num	stim_id	is_task	correct
28.684	3	1	1069	0	2
34.496	3	2	542	0	2
40.257	3	3	1050	0	2
46.018	3	4	1092	0	2
51.796	3	5	700	0	2
57.59	3	6	718	0	2
63.351	3	7	675	0	2
69.095	3	8	541	1	0
76.543	3	9	1078	0	2
82.338	3	10	552	0	2
88.132	3	11	676	0	2
93.893	3	12	1020	0	2
99.67	3	13	684	0	2
105.415	3	14	673	0	2
111.176	3	15	1009	0	2
116.937	3	16	1032	0	2
122.665	3	17	1054	0	2
128.426	3	18	588	0	2
134.17	3	19	1062	0	2
139.948	3	20	635	0	2
145.709	3	21	1056	0	2
151.453	3	22	1016	0	2
157.231	3	23	1086	0	2
162.992	3	24	706	0	2
168.753	3	25	569	0	2
174.497	3	26	581	0	2
180.292	3	27	640	0	2
186.053	3	28	549	0	2
191.814	3	29	548	0	2
197.558	3	30	710	0	2
203.336	3	31	1040	0	2
209.147	3	32	1015	0	2
214.908	3	33	565	1	1
222.122	3	34	1048	1	1
229.686	3	35	537	0	2
235.447	3	36	1018	0	2
241.208	3	37	723	0	2
247.003	3	38	508	0	2
252.764	3	39	1058	0	2
258.525	3	40	511	0	2
264.286	3	41	686	0	2
270.047	3	42	701	0	2
275.808	3	43	532	0	2
281.569	3	44	1011	0	2
287.347	3	45	1097	0	2
293.091	3	46	648	1	1
300.322	3	47	516	0	2
306.116	3	48	526	0	2
311.877	3	49	1068	1	1
319.224	3	50	1012	0	2
324.985	3	51	719	0	2
330.746	3	52	622	0	2
336.474	3	53	1090	0	2
342.235	3	54	743	0	2
347.996	3	55	509	0	2
353.757	3	56	739	0	2
359.535	3	57	697	0	2
365.263	3	58	746	0	2
371.024	3	59	599	1	1
378.438	3	60	657	0	2
384.232	3	61	653	0	2
389.993	3	62	628	0	2
395.754	3	63	680	0	2
401.515	3	64	671	0	2
407.26	3	65	715	0	2
413.004	3	66	1070	0	2
