onset	duration	trial_num	stim_id	is_task	correct
31.878	3	1	555	0	2
37.639	3	2	562	1	1
45.104	3	3	655	0	2
50.848	3	4	1060	0	2
56.609	3	5	623	1	1
63.957	3	6	525	0	2
69.751	3	7	713	0	2
75.529	3	8	652	1	0
83.811	3	9	559	0	2
89.589	3	10	1051	0	2
95.367	3	11	642	0	2
101.128	3	12	583	0	2
106.889	3	13	1013	1	1
114.57	3	14	1038	0	2
120.331	3	15	632	1	0
128.63	3	16	1083	0	2
134.425	3	17	621	0	2
140.219	3	18	696	0	2
145.98	3	19	709	0	2
151.741	3	20	571	0	2
157.536	3	21	1033	0	2
163.297	3	22	638	0	2
169.058	3	23	656	0	2
174.786	3	24	527	0	2
180.547	3	25	737	0	2
186.308	3	26	1089	0	2
192.052	3	27	1046	0	2
197.813	3	28	674	0	2
203.574	3	29	575	0	2
209.335	3	30	1071	0	2
215.096	3	31	601	0	2
220.874	3	32	1049	0	2
226.635	3	33	704	1	0
235.502	3	34	690	0	2
241.263	3	35	540	0	2
247.024	3	36	735	0	2
252.785	3	37	598	0	2
258.563	3	38	669	0	2
264.324	3	39	702	0	2
270.085	3	40	647	0	2
275.862	3	41	597	0	2
281.624	3	42	543	0	2
287.385	3	43	1010	0	2
293.146	3	44	579	0	2
298.923	3	45	748	0	2
304.668	3	46	692	0	2
310.412	3	47	574	0	2
316.173	3	48	687	0	2
321.934	3	49	725	0	2
327.695	3	50	682	0	2
333.49	3	51	519	0	2
339.217	3	52	663	0	2
344.995	3	53	714	0	2
350.756	3	54	1026	0	2
356.517	3	55	1101	0	2
362.311	3	56	1023	0	2
368.072	3	57	529	0	2
373.834	3	58	633	0	2
379.628	3	59	506	0	2
385.406	3	60	683	0	2
391.183	3	61	624	0	2
396.944	3	62	1066	0	2
402.739	3	63	1004	0	2
408.5	3	64	651	0	2
414.278	3	65	528	0	2
420.072	3	66	556	0	2
