onset	duration	trial_num	stim_id	is_task	correct
57.24	3	1	820	0	2
63.001	3	2	827	1	1
70.465	3	3	843	0	2
76.226	3	4	1005	0	2
81.987	3	5	863	0	2
87.798	3	6	900	0	2
93.559	3	7	1011	0	2
99.32	3	8	760	0	2
105.048	3	9	848	0	2
110.842	3	10	1008	0	2
116.603	3	11	753	0	2
122.364	3	12	893	0	2
128.159	3	13	789	1	1
135.456	3	14	836	1	1
142.72	3	15	802	1	1
150.001	3	16	774	0	2
155.762	3	17	771	0	2
161.523	3	18	1039	0	2
167.334	3	19	1064	0	2
173.095	3	20	1094	0	2
178.856	3	21	824	1	1
186.02	3	22	831	0	2
191.764	3	23	1018	0	2
197.525	3	24	801	0	2
203.286	3	25	761	0	2
209.047	3	26	873	0	2
214.841	3	27	865	0	2
220.636	3	28	1000	0	2
226.43	3	29	803	0	2
232.191	3	30	994	0	2
237.986	3	31	916	0	2
243.747	3	32	951	0	2
249.541	3	33	1029	0	2
255.302	3	34	821	0	2
261.03	3	35	781	0	2
266.791	3	36	990	0	2
272.585	3	37	937	0	2
278.346	3	38	960	0	2
284.107	3	39	881	0	2
289.902	3	40	1059	0	2
295.663	3	41	1007	0	2
301.424	3	42	864	0	2
307.185	3	43	777	0	2
312.979	3	44	887	0	2
318.774	3	45	816	0	2
324.552	3	46	751	0	2
330.296	3	47	872	0	2
336.09	3	48	1050	0	2
341.835	3	49	1070	1	1
349.299	3	50	862	0	2
355.11	3	51	787	0	2
360.871	3	52	1081	0	2
366.632	3	53	1073	0	2
372.393	3	54	1099	0	2
378.138	3	55	782	0	2
383.899	3	56	953	0	2
389.66	3	57	877	0	2
395.421	3	58	903	0	2
401.198	3	59	846	0	2
406.959	3	60	980	0	2
412.72	3	61	805	0	2
418.482	3	62	1040	0	2
424.276	3	63	1101	0	2
430.07	3	64	796	0	2
435.882	3	65	772	0	2
441.676	3	66	878	0	2
