onset	duration	trial_num	stim_id	is_task	correct
43.074	3	1	764	0	2
48.835	3	2	759	0	2
54.596	3	3	1092	0	2
60.373	3	4	961	1	1
67.888	3	5	1060	1	1
74.734	3	6	875	0	2
80.512	3	7	1081	0	2
86.273	3	8	1074	0	2
92.067	3	9	879	0	2
97.862	3	10	831	0	2
103.623	3	11	865	0	2
109.417	3	12	936	0	2
115.162	3	13	954	0	2
120.923	3	14	1067	0	2
126.684	3	15	780	0	2
132.445	3	16	848	0	2
138.256	3	17	992	0	2
144.0	3	18	931	0	2
149.761	3	19	955	0	2
155.539	3	20	801	1	1
162.502	3	21	845	0	2
168.263	3	22	947	0	2
174.024	3	23	809	0	2
179.802	3	24	1071	1	1
186.615	3	25	1055	0	2
192.376	3	26	900	0	2
198.137	3	27	890	0	2
203.898	3	28	889	0	2
209.659	3	29	970	0	2
215.42	3	30	791	0	2
221.181	3	31	957	0	2
226.926	3	32	892	0	2
232.67	3	33	833	0	2
238.431	3	34	1034	0	2
244.242	3	35	950	0	2
250.003	3	36	1013	0	2
255.764	3	37	901	0	2
261.559	3	38	903	0	2
267.32	3	39	770	0	2
273.081	3	40	1066	0	2
278.892	3	41	796	0	2
284.686	3	42	753	0	2
290.448	3	43	1090	0	2
296.208	3	44	844	0	2
301.986	3	45	757	0	2
307.747	3	46	861	1	1
315.161	3	47	1058	0	2
320.906	3	48	943	0	2
326.7	3	49	760	0	2
332.428	3	50	973	0	2
338.206	3	51	789	0	2
343.967	3	52	1023	0	2
349.728	3	53	914	0	2
355.522	3	54	1045	0	2
361.283	3	55	817	1	1
368.881	3	56	881	0	2
374.675	3	57	1008	0	2
380.437	3	58	1065	0	2
386.198	3	59	1043	0	2
391.942	3	60	837	0	2
397.72	3	61	937	0	2
403.481	3	62	772	0	2
409.275	3	63	840	0	2
415.036	3	64	913	0	2
420.797	3	65	882	0	2
426.558	3	66	766	0	2
