onset	duration	trial_num	stim_id	is_task	correct
30.066	3	1	878	1	1
37.196	3	2	1030	0	2
42.99	3	3	783	0	2
48.752	3	4	1026	1	1
56.249	3	5	948	1	1
63.246	3	6	808	0	2
69.007	3	7	880	0	2
74.751	3	8	949	0	2
80.546	3	9	814	0	2
86.307	3	10	752	0	2
92.068	3	11	996	0	2
97.812	3	12	847	0	2
103.623	3	13	1052	0	2
109.384	3	14	843	0	2
115.162	3	15	1096	0	2
120.923	3	16	863	1	1
128.27	3	17	954	0	2
134.048	3	18	798	0	2
139.809	3	19	771	0	2
145.587	3	20	1083	0	2
151.381	3	21	790	0	2
157.176	3	22	963	0	2
162.937	3	23	1057	0	2
168.665	3	24	951	0	2
174.459	3	25	1074	0	2
180.253	3	26	1042	0	2
186.048	3	27	961	0	2
191.809	3	28	825	0	2
197.57	3	29	776	0	2
203.314	3	30	921	0	2
209.092	3	31	1099	0	2
214.853	3	32	974	0	2
220.647	3	33	915	0	2
226.425	3	34	1060	0	2
232.186	3	35	970	0	2
237.947	3	36	976	0	2
243.708	3	37	813	0	2
249.469	3	38	1049	0	2
255.23	3	39	984	0	2
261.008	3	40	871	0	2
266.819	3	41	775	0	2
272.564	3	42	800	0	2
278.325	3	43	993	1	1
286.073	3	44	881	0	2
291.867	3	45	870	0	2
297.662	3	46	1031	0	2
303.423	3	47	1065	0	2
309.184	3	48	794	0	2
314.978	3	49	1004	0	2
320.756	3	50	978	0	2
326.534	3	51	1101	0	2
332.328	3	52	1008	0	2
338.072	3	53	1068	0	2
343.8	3	54	779	0	2
349.578	3	55	791	0	2
355.339	3	56	958	0	2
361.083	3	57	1033	0	2
366.861	3	58	910	0	2
372.622	3	59	887	0	2
378.416	3	60	1029	1	1
385.73	3	61	784	0	2
391.491	3	62	1100	0	2
397.252	3	63	853	0	2
403.013	3	64	1069	0	2
408.808	3	65	903	0	2
414.569	3	66	1034	0	2
