onset	duration	trial_num	stim_id	is_task	correct
25.057	3	1	1009	0	2
30.818	3	2	795	0	2
36.579	3	3	974	0	2
42.374	3	4	914	0	2
48.168	3	5	874	0	2
53.929	3	6	938	0	2
59.707	3	7	901	0	2
65.485	3	8	1048	0	2
71.246	3	9	1032	0	2
76.973	3	10	920	0	2
82.751	3	11	766	0	2
88.512	3	12	995	0	2
94.273	3	13	1025	0	2
100.034	3	14	860	1	1
107.732	3	15	965	0	2
113.477	3	16	989	0	2
119.221	3	17	798	0	2
124.982	3	18	763	0	2
130.743	3	19	1030	0	2
136.538	3	20	1079	0	2
142.299	3	21	1013	0	2
148.06	3	22	809	0	2
153.821	3	23	1078	0	2
159.582	3	24	825	0	2
165.326	3	25	935	1	1
172.84	3	26	1084	0	2
178.585	3	27	890	0	2
184.346	3	28	818	0	2
190.107	3	29	835	0	2
195.868	3	30	958	0	2
201.629	3	31	894	0	2
207.373	3	32	946	0	2
213.118	3	33	906	0	2
218.879	3	34	945	0	2
224.656	3	35	839	0	2
230.417	3	36	948	0	2
236.178	3	37	869	0	2
241.939	3	38	934	0	2
247.7	3	39	779	0	2
253.462	3	40	944	0	2
259.206	3	41	1049	0	2
264.967	3	42	943	1	1
272.581	3	43	1022	0	2
278.342	3	44	1054	0	2
284.104	3	45	883	1	1
291.367	3	46	986	0	2
297.128	3	47	767	0	2
302.889	3	48	775	0	2
308.651	3	49	868	0	2
314.462	3	50	924	1	1
321.826	3	51	1010	0	2
327.587	3	52	1075	0	2
333.348	3	53	1033	0	2
339.142	3	54	926	0	2
344.903	3	55	977	0	2
350.664	3	56	799	0	2
356.425	3	57	1062	1	1
363.923	3	58	1057	0	2
369.651	3	59	1045	0	2
375.428	3	60	991	0	2
381.206	3	61	1085	0	2
386.951	3	62	788	0	2
392.712	3	63	936	0	2
398.456	3	64	1026	0	2
404.217	3	65	850	0	2
410.011	3	66	917	0	2
