onset	duration	trial_num	stim_id	is_task	correct
44.665	3	1	874	0	2
50.426	3	2	1042	0	2
56.221	3	3	864	0	2
61.982	3	4	981	0	2
67.743	3	5	881	0	2
73.554	3	6	792	1	1
80.333	3	7	833	0	2
86.095	3	8	1077	0	2
91.856	3	9	917	0	2
97.617	3	10	1092	0	2
103.411	3	11	854	0	2
109.222	3	12	1034	0	2
114.983	3	13	1051	0	2
120.744	3	14	774	1	1
127.791	3	15	1018	0	2
133.552	3	16	1016	0	2
139.347	3	17	972	0	2
145.108	3	18	860	0	2
150.902	3	19	1072	0	2
156.663	3	20	772	0	2
162.457	3	21	998	1	1
169.571	3	22	890	0	2
175.332	3	23	943	0	2
181.127	3	24	1090	0	2
186.888	3	25	985	0	2
192.682	3	26	896	0	2
198.426	3	27	866	0	2
204.187	3	28	902	0	2
209.948	3	29	975	0	2
215.71	3	30	990	0	2
221.504	3	31	849	0	2
227.298	3	32	865	0	2
233.093	3	33	821	0	2
238.82	3	34	978	0	2
244.581	3	35	1024	1	1
251.779	3	36	1020	0	2
257.54	3	37	751	0	2
263.284	3	38	779	0	2
269.045	3	39	954	0	2
274.806	3	40	1100	0	2
280.55	3	41	1060	0	2
286.311	3	42	1046	0	2
292.073	3	43	927	0	2
297.834	3	44	1102	0	2
303.628	3	45	862	0	2
309.422	3	46	808	0	2
315.183	3	47	1101	0	2
320.978	3	48	1002	1	1
327.774	3	49	904	0	2
333.569	3	50	1099	0	2
339.313	3	51	1063	0	2
345.074	3	52	767	1	1
352.154	3	53	1078	0	2
357.915	3	54	1056	0	2
363.66	3	55	973	0	2
369.404	3	56	1062	0	2
375.182	3	57	885	0	2
380.943	3	58	1086	0	2
386.704	3	59	1030	0	2
392.498	3	60	834	0	2
398.293	3	61	795	0	2
404.037	3	62	993	0	2
409.798	3	63	863	0	2
415.593	3	64	1050	0	2
421.354	3	65	820	0	2
427.131	3	66	791	0	2
