onset	duration	trial_num	stim_id	is_task	correct
12.404	3	1	726	0	2
18.149	3	2	683	0	2
23.91	3	3	635	0	2
29.671	3	4	646	0	2
35.432	3	5	607	0	2
41.193	3	6	750	0	2
46.954	3	7	682	0	2
52.765	3	8	719	0	2
58.509	3	9	659	0	2
64.254	3	10	699	0	2
70.015	3	11	1049	0	2
75.776	3	12	631	0	2
81.554	3	13	528	0	2
87.398	3	14	501	0	2
93.159	3	15	519	0	2
98.904	3	16	522	0	2
104.648	3	17	514	0	2
110.442	3	18	550	0	2
116.203	3	19	617	0	2
121.964	3	20	706	0	2
127.759	3	21	533	0	2
133.52	3	22	537	0	2
139.281	3	23	1006	0	2
145.042	3	24	717	0	2
150.803	3	25	508	0	2
156.564	3	26	1020	0	2
162.325	3	27	620	0	2
168.086	3	28	619	0	2
173.847	3	29	525	0	2
179.658	3	30	581	0	2
185.453	3	31	747	1	1
193.869	3	32	1072	1	1
202.452	3	33	603	0	2
208.213	3	34	1044	0	2
214.007	3	35	729	0	2
219.802	3	36	647	0	2
225.563	3	37	562	0	2
231.341	3	38	611	1	1
241.159	3	39	748	0	2
246.92	3	40	517	0	2
252.698	3	41	1063	0	2
258.443	3	42	510	1	1
266.625	3	43	551	1	1
275.392	3	44	1062	0	2
281.186	3	45	738	0	2
286.947	3	46	632	0	2
292.675	3	47	536	0	2
298.453	3	48	549	0	2
304.214	3	49	671	0	2
309.975	3	50	513	0	2
315.769	3	51	582	0	2
321.53	3	52	630	0	2
327.274	3	53	529	0	2
333.035	3	54	634	0	2
338.813	3	55	1045	0	2
344.574	3	56	600	1	1
354.092	3	57	502	0	2
359.837	3	58	694	0	2
365.615	3	59	1019	0	2
371.409	3	60	1058	0	2
377.17	3	61	596	0	2
382.931	3	62	545	0	2
388.726	3	63	621	0	2
394.553	3	64	567	0	2
400.314	3	65	710	0	2
406.109	3	66	1069	0	2
