onset	duration	trial_num	stim_id	is_task	correct
9.801	3	1	644	0	2
15.596	3	2	518	0	2
21.374	3	3	1027	0	2
27.151	3	4	599	0	2
32.896	3	5	1079	0	2
38.673	3	6	675	0	2
44.434	3	7	541	0	2
50.195	3	8	597	0	2
55.94	3	9	656	0	2
61.667	3	10	648	0	2
67.428	3	11	708	0	2
73.189	3	12	1045	0	2
78.967	3	13	711	0	2
84.712	3	14	1091	1	1
93.428	3	15	606	0	2
99.189	3	16	1070	0	2
104.95	3	17	542	0	2
110.695	3	18	698	0	2
116.439	3	19	1065	0	2
122.2	3	20	1005	0	2
127.961	3	21	740	0	2
133.722	3	22	1100	1	1
142.89	3	23	1010	0	2
148.651	3	24	646	0	2
154.395	3	25	515	0	2
160.139	3	26	746	0	2
165.9	3	27	722	0	2
171.661	3	28	539	0	2
177.406	3	29	543	0	2
183.167	3	30	524	0	2
188.928	3	31	1039	0	2
194.722	3	32	634	0	2
200.483	3	33	622	0	2
206.211	3	34	640	0	2
211.972	3	35	1101	1	1
220.455	3	36	721	0	2
226.249	3	37	705	0	2
231.994	3	38	587	0	2
237.738	3	39	1067	0	2
243.499	3	40	1081	0	2
249.26	3	41	729	0	2
255.055	3	42	750	0	2
260.799	3	43	568	1	1
271.035	3	44	512	0	2
276.83	3	45	530	0	2
282.591	3	46	707	0	2
288.352	3	47	1088	0	2
294.146	3	48	1028	0	2
299.907	3	49	1053	0	2
305.685	3	50	588	1	1
315.387	3	51	643	0	2
321.148	3	52	1017	0	2
326.909	3	53	713	0	2
332.653	3	54	534	0	2
338.414	3	55	511	0	2
344.192	3	56	1097	0	2
349.987	3	57	552	0	2
355.781	3	58	554	0	2
361.542	3	59	666	0	2
367.303	3	60	616	0	2
373.064	3	61	658	0	2
378.858	3	62	728	0	2
384.603	3	63	1019	0	2
390.397	3	64	639	0	2
396.158	3	65	710	0	2
401.936	3	66	737	1	1
