onset	duration	trial_num	stim_id	is_task	correct
24.05	3	1	307	0	2
29.811	3	2	1013	0	2
35.572	3	3	471	0	2
41.333	3	4	1043	0	2
47.078	3	5	1009	0	2
52.839	3	6	1084	0	2
58.6	3	7	465	1	1
65.413	3	8	1006	1	1
72.226	3	9	382	0	2
78.02	3	10	387	0	2
83.815	3	11	1070	0	2
89.576	3	12	1076	0	2
95.37	3	13	326	0	2
101.131	3	14	1083	0	2
106.909	3	15	344	0	2
112.67	3	16	1067	0	2
118.432	3	17	385	0	2
124.175	3	18	1004	0	2
129.953	3	19	1020	0	2
135.714	3	20	336	0	2
141.475	3	21	285	0	2
147.236	3	22	1102	0	2
153.031	3	23	443	0	2
158.792	3	24	418	1	1
165.722	3	25	1066	0	2
171.516	3	26	493	1	1
178.329	3	27	266	0	2
184.09	3	28	434	0	2
189.885	3	29	1068	0	2
195.612	3	30	467	0	2
201.373	3	31	270	0	2
207.134	3	32	315	0	2
212.895	3	33	340	1	1
219.575	3	34	462	0	2
225.336	3	35	311	0	2
231.114	3	36	274	0	2
236.875	3	37	267	0	2
242.619	3	38	257	1	1
249.883	3	39	301	0	2
255.694	3	40	1064	0	2
261.455	3	41	424	0	2
267.249	3	42	459	0	2
273.011	3	43	447	0	2
278.755	3	44	271	0	2
284.516	3	45	416	0	2
290.294	3	46	294	0	2
296.088	3	47	1038	0	2
301.849	3	48	417	0	2
307.61	3	49	451	0	2
313.371	3	50	1039	0	2
319.166	3	51	1098	0	2
324.927	3	52	1049	0	2
330.688	3	53	284	0	2
336.482	3	54	303	0	2
342.26	3	55	1095	0	2
348.021	3	56	1057	0	2
353.749	3	57	1099	0	2
359.493	3	58	463	0	2
365.254	3	59	373	0	2
370.982	3	60	388	0	2
376.776	3	61	1069	0	2
382.587	3	62	468	0	2
388.348	3	63	386	0	2
394.143	3	64	433	0	2
399.937	3	65	455	0	2
405.731	3	66	1058	0	2
