onset	duration	trial_num	stim_id	is_task	correct
15.647	3	1	1007	0	2
21.408	3	2	1005	0	2
27.169	3	3	497	0	2
32.93	3	4	483	0	2
38.657	3	5	1090	0	2
44.435	3	6	1048	0	2
50.196	3	7	488	0	2
55.957	3	8	428	0	2
61.752	3	9	340	0	2
67.496	3	10	1041	0	2
73.29	3	11	328	0	2
79.051	3	12	452	0	2
84.812	3	13	373	0	2
90.54	3	14	1014	1	1
97.888	3	15	357	0	2
103.649	3	16	416	1	1
110.495	3	17	271	0	2
116.256	3	18	484	0	2
122.017	3	19	292	0	2
127.778	3	20	276	0	2
133.573	3	21	374	0	2
139.334	3	22	441	0	2
145.128	3	23	494	0	2
150.889	3	24	1074	0	2
156.683	3	25	456	0	2
162.445	3	26	322	0	2
168.206	3	27	265	1	1
176.471	3	28	1039	0	2
182.266	3	29	359	0	2
187.993	3	30	460	0	2
193.754	3	31	1044	0	2
199.549	3	32	302	0	2
205.31	3	33	1071	0	2
211.071	3	34	254	0	2
216.832	3	35	346	0	2
222.593	3	36	252	0	2
228.354	3	37	455	0	2
234.149	3	38	436	0	2
239.91	3	39	316	0	2
245.704	3	40	431	0	2
251.498	3	41	1038	0	2
257.259	3	42	1026	0	2
263.021	3	43	1017	0	2
268.782	3	44	295	0	2
274.543	3	45	1091	0	2
280.304	3	46	267	0	2
286.031	3	47	301	0	2
291.826	3	48	1097	0	2
297.587	3	49	429	1	1
306.871	3	50	1024	0	2
312.632	3	51	260	0	2
318.393	3	52	344	0	2
324.154	3	53	405	0	2
329.965	3	54	348	0	2
335.726	3	55	257	0	2
341.538	3	56	284	0	2
347.332	3	57	493	1	1
354.162	3	58	397	0	2
359.956	3	59	440	0	2
365.751	3	60	353	0	2
371.512	3	61	377	0	2
377.273	3	62	251	0	2
383.067	3	63	472	0	2
388.828	3	64	277	1	1
395.675	3	65	1067	0	2
401.436	3	66	255	0	2
