onset	duration	trial_num	stim_id	is_task	correct
96.316	3	1	1079	0	2
102.093	3	2	1036	0	2
107.905	3	3	1081	0	2
113.666	3	4	79	0	2
119.427	3	5	72	1	1
126.507	3	6	100	0	2
132.268	3	7	1010	0	2
138.029	3	8	71	0	2
143.79	3	9	140	0	2
149.551	3	10	137	0	2
155.329	3	11	1070	0	2
161.09	3	12	205	0	2
166.884	3	13	101	0	2
172.645	3	14	1007	0	2
178.423	3	15	250	1	1
185.804	3	16	47	0	2
191.548	3	17	1044	0	2
197.343	3	18	186	1	1
206.193	3	19	27	0	2
211.937	3	20	20	0	2
217.698	3	21	135	0	2
223.493	3	22	185	0	2
229.254	3	23	97	0	2
235.015	3	24	110	0	2
240.759	3	25	4	0	2
246.52	3	26	1059	0	2
252.265	3	27	1041	0	2
258.059	3	28	230	0	2
263.803	3	29	88	0	2
269.581	3	30	93	0	2
275.325	3	31	59	0	2
281.086	3	32	34	0	2
286.881	3	33	164	0	2
292.625	3	34	158	0	2
298.386	3	35	49	0	2
304.147	3	36	178	0	2
309.942	3	37	81	0	2
315.703	3	38	198	0	2
321.497	3	39	38	0	2
327.258	3	40	1093	0	2
333.003	3	41	194	0	2
338.797	3	42	1004	0	2
344.592	3	43	232	0	2
350.352	3	44	52	0	2
356.113	3	45	1047	0	2
361.875	3	46	87	0	2
367.619	3	47	76	0	2
373.38	3	48	65	0	2
379.141	3	49	1077	0	2
384.902	3	50	115	0	2
390.663	3	51	243	0	2
396.424	3	52	157	0	2
402.185	3	53	3	0	2
407.946	3	54	1073	1	1
415.778	3	55	1052	0	2
421.539	3	56	84	0	2
427.333	3	57	130	0	2
433.094	3	58	77	0	2
438.855	3	59	1013	1	1
446.236	3	60	218	0	2
451.997	3	61	1019	0	2
457.808	3	62	148	0	2
463.569	3	63	1083	1	1
472.086	3	64	1076	0	2
477.88	3	65	133	0	2
483.658	3	66	240	0	2
