onset	duration	trial_num	stim_id	is_task	correct
98.366	3	1	1003	0	2
104.127	3	2	1084	0	2
109.888	3	3	67	0	2
115.649	3	4	121	0	2
121.444	3	5	1045	0	2
127.205	3	6	60	0	2
132.966	3	7	226	0	2
138.727	3	8	37	0	2
144.488	3	9	1049	0	2
150.249	3	10	209	0	2
156.043	3	11	96	0	2
161.855	3	12	1032	0	2
167.565	3	13	154	0	2
173.326	3	14	1	0	2
179.088	3	15	167	0	2
184.849	3	16	1053	1	1
191.845	3	17	200	1	1
199.026	3	18	239	0	2
204.77	3	19	70	0	2
210.531	3	20	119	0	2
216.292	3	21	1031	0	2
222.053	3	22	233	0	2
227.797	3	23	46	0	2
233.559	3	24	1013	0	2
239.32	3	25	59	0	2
245.081	3	26	1022	0	2
250.842	3	27	73	0	2
256.603	3	28	208	0	2
262.397	3	29	79	0	2
268.158	3	30	19	0	2
273.919	3	31	227	0	2
279.68	3	32	240	0	2
285.475	3	33	161	0	2
291.252	3	34	138	0	2
297.013	3	35	1021	0	2
302.758	3	36	1036	0	2
308.552	3	37	1077	0	2
314.297	3	38	229	0	2
320.091	3	39	1063	0	2
325.852	3	40	32	0	2
331.647	3	41	1061	0	2
337.441	3	42	173	0	2
343.235	3	43	35	0	2
349.03	3	44	31	0	2
354.791	3	45	1092	0	2
360.569	3	46	34	0	2
366.363	3	47	224	0	2
372.124	3	48	71	0	2
377.868	3	49	246	0	2
383.629	3	50	1016	0	2
389.441	3	51	1080	1	1
397.289	3	52	132	0	2
403.05	3	53	198	0	2
408.844	3	54	168	0	2
414.605	3	55	228	0	2
420.4	3	56	219	0	2
426.161	3	57	123	0	2
431.922	3	58	1096	1	1
439.069	3	59	126	0	2
444.83	3	60	215	1	1
451.877	3	61	1011	0	2
457.638	3	62	133	0	2
463.399	3	63	1064	0	2
469.16	3	64	91	1	1
478.495	3	65	210	0	2
484.322	3	66	250	0	2
