onset	duration	trial_num	stim_id	is_task	correct
111.45	3	1	1075	0	2
117.211	3	2	201	0	2
122.972	3	3	96	0	2
128.767	3	4	224	0	2
134.528	3	5	202	0	2
140.289	3	6	1032	0	2
146.017	3	7	57	0	2
151.761	3	8	44	0	2
157.522	3	9	20	1	1
165.12	3	10	7	0	2
170.864	3	11	1082	0	2
176.625	3	12	1101	0	2
182.42	3	13	237	0	2
188.164	3	14	66	0	2
193.958	3	15	200	0	2
199.719	3	16	228	0	2
205.514	3	17	28	1	1
212.644	3	18	1076	0	2
218.439	3	19	167	1	0
225.669	3	20	1062	0	2
231.447	3	21	105	0	2
237.208	3	22	1057	0	2
242.935	3	23	1063	0	2
248.697	3	24	221	0	2
254.424	3	25	139	0	2
260.168	3	26	138	0	2
265.913	3	27	134	0	2
271.674	3	28	56	0	2
277.418	3	29	175	0	2
283.213	3	30	1022	0	2
288.974	3	31	1043	0	2
294.718	3	32	1021	0	2
300.479	3	33	216	0	2
306.24	3	34	145	0	2
312.034	3	35	242	0	2
317.795	3	36	33	0	2
323.557	3	37	86	0	2
329.351	3	38	1067	0	2
335.095	3	39	152	0	2
340.856	3	40	1064	0	2
346.617	3	41	223	0	2
352.362	3	42	243	0	2
358.106	3	43	50	0	2
363.85	3	44	196	0	2
369.611	3	45	230	0	2
375.356	3	46	1091	0	2
381.117	3	47	18	0	2
386.911	3	48	209	0	2
392.689	3	49	1026	0	2
398.45	3	50	112	0	2
404.211	3	51	119	1	1
411.776	3	52	1093	0	2
417.537	3	53	1005	0	2
423.281	3	54	131	0	2
429.025	3	55	127	1	1
436.323	3	56	117	1	1
444.254	3	57	106	0	2
450.015	3	58	58	0	2
455.76	3	59	153	0	2
461.504	3	60	1002	0	2
467.282	3	61	3	0	2
473.026	3	62	170	0	2
478.77	3	63	171	0	2
484.582	3	64	14	0	2
490.343	3	65	69	0	2
496.087	3	66	1034	0	2
