onset	duration	trial_num	stim_id	is_task	correct
32.8	3	1	1087	0	2
38.594	3	2	1076	0	2
44.389	3	3	1029	0	2
50.15	3	4	213	0	2
55.877	3	5	1054	0	2
61.638	3	6	236	0	2
67.399	3	7	214	0	2
73.16	3	8	159	1	1
80.374	3	9	238	0	2
86.135	3	10	204	0	2
91.93	3	11	8	0	2
97.674	3	12	234	0	2
103.418	3	13	152	0	2
109.179	3	14	1038	0	2
114.94	3	15	60	0	2
120.701	3	16	1008	0	2
126.446	3	17	1026	0	2
132.207	3	18	192	0	2
137.968	3	19	68	0	2
143.712	3	20	1070	0	2
149.473	3	21	244	0	2
155.234	3	22	124	1	1
162.248	3	23	246	0	2
168.009	3	24	1074	0	2
173.803	3	25	1046	1	1
180.583	3	26	1020	0	2
186.344	3	27	54	0	2
192.122	3	28	80	0	2
197.883	3	29	1086	0	2
203.644	3	30	148	0	2
209.405	3	31	93	0	2
215.166	3	32	1002	0	2
220.96	3	33	47	0	2
226.705	3	34	1013	0	2
232.466	3	35	1030	0	2
238.26	3	36	1096	0	2
244.021	3	37	1073	0	2
249.782	3	38	145	0	2
255.577	3	39	131	0	2
261.338	3	40	73	0	2
267.099	3	41	182	0	2
272.86	3	42	42	0	2
278.621	3	43	222	0	2
284.415	3	44	1098	0	2
290.176	3	45	70	0	2
295.937	3	46	242	0	2
301.698	3	47	106	0	2
307.459	3	48	1100	0	2
313.22	3	49	97	0	2
318.981	3	50	1077	0	2
324.742	3	51	62	0	2
330.503	3	52	36	0	2
336.264	3	53	81	0	2
342.009	3	54	88	0	2
347.77	3	55	87	0	2
353.514	3	56	168	0	2
359.309	3	57	14	0	2
365.07	3	58	76	1	1
372.434	3	59	1090	0	2
378.195	3	60	1078	0	2
383.956	3	61	82	0	2
389.717	3	62	117	0	2
395.495	3	63	23	1	1
402.842	3	64	181	1	1
409.789	3	65	1037	0	2
415.55	3	66	31	0	2
