onset	duration	trial_num	stim_id	is_task	correct
32.536	3	1	3	0	2
38.297	3	2	1016	0	2
44.075	3	3	1082	0	2
49.836	3	4	1102	0	2
55.63	3	5	67	1	1
62.928	3	6	1007	0	2
68.689	3	7	91	0	2
74.45	3	8	104	0	2
80.211	3	9	1066	0	2
85.988	3	10	226	0	2
91.75	3	11	51	0	2
97.511	3	12	241	0	2
103.272	3	13	195	0	2
109.066	3	14	92	0	2
114.827	3	15	1071	0	2
120.588	3	16	50	0	2
126.349	3	17	1056	0	2
132.11	3	18	1089	0	2
137.871	3	19	1034	0	2
143.632	3	20	153	1	1
151.013	3	21	158	0	2
156.774	3	22	6	0	2
162.535	3	23	208	0	2
168.313	3	24	74	0	2
174.074	3	25	115	0	2
179.835	3	26	143	0	2
185.629	3	27	209	0	2
191.424	3	28	197	0	2
197.185	3	29	160	0	2
202.979	3	30	21	1	1
211.011	3	31	71	0	2
216.772	3	32	185	0	2
222.533	3	33	155	0	2
228.294	3	34	1043	0	2
234.072	3	35	1015	1	1
240.952	3	36	1095	0	2
246.713	3	37	219	0	2
252.457	3	38	173	0	2
258.235	3	39	156	0	2
263.996	3	40	1033	0	2
269.757	3	41	1032	0	2
275.485	3	42	164	0	2
281.229	3	43	169	0	2
287.023	3	44	5	0	2
292.785	3	45	1060	0	2
298.546	3	46	9	0	2
304.307	3	47	187	0	2
310.068	3	48	220	0	2
315.829	3	49	1022	0	2
321.59	3	50	223	0	2
327.351	3	51	1097	0	2
333.112	3	52	178	0	2
338.906	3	53	171	0	2
344.701	3	54	100	0	2
350.462	3	55	111	0	2
356.223	3	56	113	0	2
361.967	3	57	175	0	2
367.745	3	58	1010	0	2
373.506	3	59	211	0	2
379.25	3	60	1093	0	2
385.011	3	61	1101	1	1
392.359	3	62	59	0	2
398.12	3	63	49	0	2
403.881	3	64	179	0	2
409.675	3	65	163	0	2
415.436	3	66	1036	1	1
