onset	duration	trial_num	stim_id	is_task	correct
36.431	3	1	130	0	2
42.192	3	2	118	0	2
47.953	3	3	1042	0	2
53.731	3	4	40	0	2
59.492	3	5	218	0	2
65.236	3	6	99	0	2
71.031	3	7	3	0	2
76.792	3	8	84	0	2
82.586	3	9	11	0	2
88.347	3	10	23	1	1
95.611	3	11	1009	0	2
101.372	3	12	81	0	2
107.117	3	13	1003	0	2
112.878	3	14	1027	0	2
118.639	3	15	236	0	2
124.4	3	16	1092	0	2
130.194	3	17	107	0	2
135.955	3	18	194	0	2
141.75	3	19	1080	0	2
147.544	3	20	160	0	2
153.339	3	21	53	0	2
159.1	3	22	184	0	2
164.861	3	23	1087	0	2
170.655	3	24	9	0	2
176.416	3	25	96	0	2
182.211	3	26	16	0	2
188.005	3	27	4	0	2
193.766	3	28	1098	0	2
199.527	3	29	1085	0	2
205.288	3	30	22	0	2
211.049	3	31	246	0	2
216.81	3	32	1084	0	2
222.554	3	33	1019	0	2
228.349	3	34	238	0	2
234.127	3	35	1091	0	2
239.888	3	36	1	0	2
245.649	3	37	1037	0	2
251.41	3	38	228	1	1
260.744	3	39	180	0	2
266.505	3	40	1030	0	2
272.3	3	41	1072	1	1
280.649	3	42	1028	0	2
286.41	3	43	76	0	2
292.171	3	44	62	0	2
297.932	3	45	1071	0	2
303.693	3	46	1058	0	2
309.454	3	47	202	0	2
315.215	3	48	179	0	2
320.993	3	49	136	0	2
326.754	3	50	153	0	2
332.515	3	51	1014	0	2
338.276	3	52	168	0	2
344.02	3	53	113	1	0
351.969	3	54	13	0	2
357.73	3	55	223	1	1
365.979	3	56	110	0	2
371.724	3	57	241	0	2
377.501	3	58	54	0	2
383.296	3	59	225	0	2
389.057	3	60	126	0	2
394.818	3	61	25	0	2
400.562	3	62	8	0	2
406.306	3	63	1034	0	2
412.068	3	64	102	0	2
417.829	3	65	185	0	2
423.59	3	66	135	1	1
