onset	duration	trial_num	stim_id	is_task	correct
28.65	3	1	183	0	2
34.411	3	2	17	0	2
40.172	3	3	205	0	2
45.967	3	4	1044	0	2
51.744	3	5	76	0	2
57.505	3	6	1011	0	2
63.266	3	7	241	0	2
69.027	3	8	4	0	2
74.789	3	9	178	1	1
81.952	3	10	80	0	2
87.697	3	11	1079	0	2
93.458	3	12	145	0	2
99.235	3	13	86	0	2
105.047	3	14	190	0	2
110.824	3	15	1006	0	2
116.585	3	16	186	0	2
122.346	3	17	1051	0	2
128.107	3	18	201	0	2
133.868	3	19	218	0	2
139.629	3	20	176	0	2
145.39	3	21	6	0	2
151.151	3	22	73	0	2
156.912	3	23	124	0	2
162.674	3	24	147	0	2
168.435	3	25	1058	0	2
174.196	3	26	26	0	2
179.99	3	27	56	0	2
185.751	3	28	137	0	2
191.512	3	29	1016	0	2
197.29	3	30	1076	0	2
203.084	3	31	123	0	2
208.829	3	32	184	1	1
215.642	3	33	1014	0	2
221.403	3	34	59	0	2
227.164	3	35	175	0	2
232.958	3	36	28	0	2
238.686	3	37	136	1	1
245.382	3	38	195	0	2
251.176	3	39	112	1	1
257.906	3	40	1088	0	2
263.7	3	41	95	0	2
269.495	3	42	31	0	2
275.256	3	43	1009	0	2
281.017	3	44	66	0	2
286.811	3	45	248	0	2
292.572	3	46	78	0	2
298.333	3	47	50	0	2
304.094	3	48	1095	0	2
309.855	3	49	9	0	2
315.617	3	50	1089	0	2
321.378	3	51	77	0	2
327.139	3	52	246	0	2
332.9	3	53	20	0	2
338.661	3	54	1056	0	2
344.422	3	55	233	0	2
350.166	3	56	1	0	2
355.927	3	57	93	0	2
361.688	3	58	1035	0	2
367.432	3	59	10	0	2
373.194	3	60	1085	0	2
378.938	3	61	160	0	2
384.732	3	62	211	1	1
391.662	3	63	221	0	2
397.407	3	64	1066	1	1
404.403	3	65	149	0	2
410.164	3	66	157	0	2
