onset	duration	trial_num	stim_id	is_task	correct
35.702	3	1	151	0	2
41.463	3	2	1	0	2
47.224	3	3	1035	1	1
55.072	3	4	247	0	2
60.867	3	5	10	0	2
66.628	3	6	1070	0	2
72.389	3	7	110	1	1
79.285	3	8	1097	0	2
85.03	3	9	220	0	2
90.774	3	10	144	0	2
96.535	3	11	60	0	2
102.296	3	12	141	0	2
108.057	3	13	48	0	2
113.818	3	14	119	0	2
119.579	3	15	116	0	2
125.374	3	16	135	0	2
131.168	3	17	24	0	2
136.929	3	18	1099	0	2
142.673	3	19	178	0	2
148.451	3	20	34	0	2
154.246	3	21	214	1	1
161.092	3	22	231	1	0
168.556	3	23	1058	0	2
174.317	3	24	248	0	2
180.078	3	25	185	0	2
185.84	3	26	199	0	2
191.584	3	27	80	0	2
197.328	3	28	1062	0	2
203.106	3	29	32	0	2
208.9	3	30	17	1	1
215.747	3	31	149	0	2
221.508	3	32	84	0	2
227.286	3	33	1028	0	2
233.03	3	34	1056	0	2
238.774	3	35	115	0	2
244.535	3	36	15	0	2
250.296	3	37	77	0	2
256.057	3	38	11	0	2
261.802	3	39	228	0	2
267.596	3	40	164	0	2
273.34	3	41	97	0	2
279.085	3	42	246	0	2
284.846	3	43	51	0	2
290.607	3	44	160	0	2
296.401	3	45	69	0	2
302.146	3	46	242	0	2
307.907	3	47	192	0	2
313.668	3	48	1084	0	2
319.412	3	49	1009	0	2
325.157	3	50	219	0	2
330.901	3	51	46	0	2
336.662	3	52	217	0	2
342.423	3	53	74	0	2
348.184	3	54	208	0	2
353.962	3	55	209	0	2
359.739	3	56	1093	0	2
365.5	3	57	1072	0	2
371.245	3	58	212	0	2
377.006	3	59	19	0	2
382.767	3	60	106	1	1
389.864	3	61	107	0	2
395.625	3	62	1102	0	2
401.419	3	63	85	0	2
407.18	3	64	79	0	2
412.941	3	65	1012	0	2
418.686	3	66	174	0	2
