onset	duration	trial_num	stim_id	is_task	correct
28.288	3	1	331	0	2
34.049	3	2	348	0	2
39.81	3	3	349	0	2
45.588	3	4	289	0	2
51.366	3	5	1055	0	2
57.127	3	6	478	0	2
62.888	3	7	1024	1	1
70.369	3	8	257	0	2
76.163	3	9	1033	1	1
83.41	3	10	345	1	1
90.457	3	11	491	0	2
96.218	3	12	458	0	2
101.963	3	13	269	0	2
107.724	3	14	499	0	2
113.485	3	15	427	0	2
119.279	3	16	322	0	2
125.04	3	17	1052	0	2
130.801	3	18	1083	0	2
136.596	3	19	1041	0	2
142.39	3	20	410	0	2
148.151	3	21	266	0	2
153.912	3	22	455	0	2
159.707	3	23	293	0	2
165.468	3	24	370	0	2
171.262	3	25	1018	0	2
177.006	3	26	352	0	2
182.801	3	27	353	1	1
190.131	3	28	375	0	2
195.893	3	29	294	0	2
201.704	3	30	385	1	1
208.851	3	31	459	0	2
214.612	3	32	460	1	1
221.642	3	33	283	0	2
227.403	3	34	298	0	2
233.164	3	35	471	0	2
238.925	3	36	290	0	2
244.669	3	37	464	0	2
250.43	3	38	470	0	2
256.191	3	39	1021	0	2
261.952	3	40	259	0	2
267.713	3	41	360	0	2
273.474	3	42	1075	0	2
279.235	3	43	362	0	2
284.996	3	44	1030	0	2
290.791	3	45	1034	0	2
296.552	3	46	1025	0	2
302.313	3	47	1002	0	2
308.091	3	48	302	0	2
313.852	3	49	483	0	2
319.596	3	50	327	0	2
325.357	3	51	285	0	2
331.118	3	52	397	0	2
336.913	3	53	299	0	2
342.674	3	54	1070	0	2
348.435	3	55	383	0	2
354.212	3	56	1019	0	2
360.023	3	57	260	0	2
365.784	3	58	340	0	2
371.546	3	59	1029	0	2
377.29	3	60	284	0	2
383.084	3	61	1074	0	2
388.879	3	62	390	0	2
394.64	3	63	1031	0	2
400.401	3	64	419	0	2
406.162	3	65	1009	0	2
411.906	3	66	414	0	2
