onset	duration	trial_num	stim_id	is_task	correct
37.962	3	1	913	0	2
43.739	3	2	1056	0	2
49.484	3	3	910	0	2
55.245	3	4	928	0	2
61.006	3	5	1073	0	2
66.767	3	6	845	0	2
72.528	3	7	782	0	2
78.289	3	8	879	0	2
84.083	3	9	1001	0	2
89.844	3	10	886	0	2
95.589	3	11	1072	0	2
101.35	3	12	1063	0	2
107.111	3	13	1029	0	2
112.872	3	14	833	0	2
118.616	3	15	998	0	2
124.377	3	16	931	0	2
130.138	3	17	787	0	2
135.899	3	18	995	0	2
141.694	3	19	963	0	2
147.455	3	20	968	0	2
153.216	3	21	924	0	2
158.977	3	22	981	0	2
164.738	3	23	846	0	2
170.499	3	24	795	0	2
176.293	3	25	950	0	2
182.054	3	26	1054	0	2
187.815	3	27	767	0	2
193.576	3	28	764	0	2
199.337	3	29	834	0	2
205.132	3	30	781	0	2
210.876	3	31	1034	0	2
216.637	3	32	854	0	2
222.432	3	33	935	0	2
228.193	3	34	778	0	2
234.004	3	35	1002	0	2
239.798	3	36	904	0	2
245.593	3	37	858	0	2
251.354	3	38	1070	0	2
257.115	3	39	991	0	2
262.876	3	40	1102	0	2
268.67	3	41	911	0	2
274.431	3	42	1047	0	2
280.192	3	43	944	0	2
285.987	3	44	916	0	2
291.748	3	45	996	1	1
300.932	3	46	870	0	2
306.726	3	47	1057	0	2
312.454	3	48	930	1	1
319.351	3	49	788	1	1
326.782	3	50	818	1	1
333.778	3	51	801	0	2
339.539	3	52	984	0	2
345.317	3	53	1090	0	2
351.078	3	54	1091	0	2
356.839	3	55	1009	0	2
362.6	3	56	1099	0	2
368.361	3	57	777	0	2
374.156	3	58	1023	0	2
379.933	3	59	849	0	2
385.744	3	60	948	0	2
391.505	3	61	906	0	2
397.267	3	62	751	1	1
405.132	3	63	840	0	2
410.893	3	64	1067	0	2
416.654	3	65	1021	0	2
422.415	3	66	1027	1	1
