onset	duration	trial_num	stim_id	is_task	correct
62.733	3	1	962	0	2
68.494	3	2	795	1	0
76.826	3	3	838	1	1
83.873	3	4	891	0	2
89.668	3	5	774	0	2
95.429	3	6	900	0	2
101.19	3	7	947	0	2
106.934	3	8	919	0	2
112.695	3	9	1041	0	2
118.506	3	10	882	0	2
124.284	3	11	921	0	2
130.045	3	12	1094	0	2
135.806	3	13	1066	0	2
141.6	3	14	859	0	2
147.361	3	15	1093	0	2
153.122	3	16	816	0	2
158.884	3	17	938	0	2
164.628	3	18	977	0	2
170.389	3	19	980	0	2
176.15	3	20	1062	0	2
181.944	3	21	1042	0	2
187.739	3	22	824	0	2
193.517	3	23	851	0	2
199.311	3	24	924	1	1
208.261	3	25	1020	0	2
214.022	3	26	1043	0	2
219.784	3	27	779	0	2
225.545	3	28	897	0	2
231.306	3	29	991	0	2
237.05	3	30	976	0	2
242.811	3	31	931	0	2
248.572	3	32	869	0	2
254.333	3	33	986	1	1
261.396	3	34	1034	0	2
267.158	3	35	796	1	1
274.087	3	36	879	0	2
279.882	3	37	1023	0	2
285.643	3	38	817	0	2
291.404	3	39	825	0	2
297.165	3	40	1032	0	2
302.893	3	41	975	0	2
308.654	3	42	967	0	2
314.398	3	43	769	0	2
320.159	3	44	951	0	2
325.953	3	45	822	0	2
331.698	3	46	768	0	2
337.459	3	47	940	0	2
343.237	3	48	878	0	2
349.031	3	49	826	0	2
354.825	3	50	987	0	2
360.62	3	51	1012	0	2
366.381	3	52	804	0	2
372.142	3	53	842	0	2
377.903	3	54	857	0	2
383.697	3	55	785	0	2
389.442	3	56	873	0	2
395.253	3	57	1010	1	1
402.517	3	58	956	0	2
408.278	3	59	855	0	2
414.039	3	60	810	0	2
419.8	3	61	1076	0	2
425.594	3	62	848	0	2
431.389	3	63	1096	0	2
437.133	3	64	992	0	2
442.894	3	65	817	0	2
448.655	3	66	799	0	2
