onset	duration	trial_num	stim_id	is_task	correct
50.134	3	1	481	0	2
55.89	3	2	436	0	2
61.634	3	3	490	0	2
67.396	3	4	292	0	2
73.157	3	5	1091	0	2
78.917	3	6	408	0	2
84.712	3	7	297	0	2
90.473	3	8	1068	1	1
97.185	3	9	351	0	2
102.946	3	10	440	0	2
108.758	3	11	1026	1	1
116.289	3	12	1028	0	2
122.05	3	13	458	0	2
127.777	3	14	1063	0	2
133.538	3	15	1089	0	2
139.299	3	16	1004	0	2
145.06	3	17	1018	0	2
150.805	3	18	377	0	2
156.566	3	19	376	1	1
163.245	3	20	474	0	2
169.006	3	21	354	0	2
174.767	3	22	1088	0	2
180.562	3	23	350	0	2
186.323	3	24	399	0	2
192.134	3	25	318	0	2
197.895	3	26	400	0	2
203.689	3	27	391	0	2
209.467	3	28	1033	0	2
215.228	3	29	1102	0	2
221.023	3	30	410	0	2
226.784	3	31	333	0	2
232.578	3	32	1077	0	2
238.339	3	33	1003	0	2
244.1	3	34	278	0	2
249.928	3	35	273	0	2
255.706	3	36	275	0	2
261.467	3	37	456	0	2
267.211	3	38	1066	0	2
273.005	3	39	428	0	2
278.8	3	40	439	0	2
284.561	3	41	413	0	2
290.355	3	42	328	1	1
297.319	3	43	380	1	1
304.533	3	44	495	0	2
310.294	3	45	396	0	2
316.038	3	46	1101	0	2
321.832	3	47	406	0	2
327.593	3	48	299	0	2
333.354	3	49	295	0	2
339.115	3	50	420	0	2
344.91	3	51	398	0	2
350.671	3	52	260	0	2
356.432	3	53	370	0	2
362.226	3	54	296	0	2
367.987	3	55	276	0	2
373.748	3	56	431	0	2
379.543	3	57	445	0	2
385.287	3	58	1002	0	2
391.065	3	59	1040	0	2
396.859	3	60	444	0	2
402.654	3	61	1029	0	2
408.398	3	62	286	0	2
414.159	3	63	298	0	2
419.92	3	64	1074	1	1
426.783	3	65	349	0	2
432.544	3	66	437	0	2
