onset	duration	trial_num	stim_id	is_task	correct
82.314	3	1	464	0	2
88.075	3	2	279	0	2
93.819	3	3	344	1	1
101.484	3	4	331	0	2
107.245	3	5	380	0	2
113.039	3	6	477	0	2
118.8	3	7	483	0	2
124.528	3	8	306	0	2
130.272	3	9	418	0	2
136.05	3	10	402	0	2
141.811	3	11	446	0	2
147.555	3	12	1026	0	2
153.316	3	13	1060	0	2
159.077	3	14	272	0	2
164.822	3	15	1047	0	2
170.583	3	16	1030	0	2
176.377	3	17	384	0	2
182.188	3	18	303	0	2
187.966	3	19	390	0	2
193.727	3	20	1067	0	2
199.488	3	21	1032	0	2
205.216	3	22	1008	0	2
210.977	3	23	262	0	2
216.738	3	24	342	0	2
222.499	3	25	1052	0	2
228.26	3	26	387	0	2
234.054	3	27	1013	1	1
241.502	3	28	486	0	2
247.263	3	29	369	0	2
253.007	3	30	336	0	2
258.785	3	31	1075	0	2
264.546	3	32	296	0	2
270.307	3	33	1041	0	2
276.102	3	34	352	1	1
283.466	3	35	301	0	2
289.26	3	36	354	0	2
295.021	3	37	491	1	1
302.068	3	38	319	0	2
307.829	3	39	1011	0	2
313.59	3	40	1087	0	2
319.385	3	41	432	0	2
325.146	3	42	282	0	2
330.94	3	43	439	0	2
336.718	3	44	408	0	2
342.529	3	45	315	0	2
348.29	3	46	1020	0	2
354.051	3	47	389	0	2
359.812	3	48	498	0	2
365.573	3	49	313	0	2
371.334	3	50	428	0	2
377.128	3	51	1070	1	1
384.309	3	52	1073	0	2
390.07	3	53	467	0	2
395.814	3	54	497	0	2
401.575	3	55	256	0	2
407.336	3	56	281	0	2
413.064	3	57	499	0	2
418.825	3	58	458	0	2
424.569	3	59	443	0	2
430.33	3	60	1055	0	2
436.108	3	61	1076	0	2
441.903	3	62	1037	0	2
447.664	3	63	383	0	2
453.425	3	64	1053	1	1
460.688	3	65	1051	0	2
466.45	3	66	1016	0	2
