onset	duration	trial_num	stim_id	is_task	correct
25.507	3	1	624	0	2
31.268	3	2	549	0	2
37.029	3	3	1061	0	2
42.824	3	4	723	0	2
48.618	3	5	578	0	2
54.362	3	6	568	0	2
60.123	3	7	594	0	2
65.884	3	8	604	0	2
71.679	3	9	501	0	2
77.44	3	10	618	0	2
83.184	3	11	626	0	2
88.979	3	12	1095	0	2
94.74	3	13	702	0	2
100.518	3	14	593	0	2
106.262	3	15	1047	0	2
112.023	3	16	1051	1	1
121.007	3	17	519	1	1
128.605	3	18	1050	0	2
134.366	3	19	607	0	2
140.127	3	20	670	0	2
145.888	3	21	521	0	2
151.649	3	22	650	0	2
157.393	3	23	648	0	2
163.154	3	24	507	0	2
168.915	3	25	1031	0	2
174.676	3	26	725	0	2
180.437	3	27	598	0	2
186.198	3	28	1037	0	2
191.959	3	29	592	0	2
197.687	3	30	655	0	2
203.431	3	31	576	1	0
213.734	3	32	511	0	2
219.529	3	33	552	1	1
229.982	3	34	609	0	2
235.743	3	35	564	1	1
242.89	3	36	1022	0	2
248.651	3	37	601	0	2
254.412	3	38	719	0	2
260.157	3	39	571	0	2
265.951	3	40	720	0	2
271.695	3	41	539	0	2
277.457	3	42	1045	0	2
283.218	3	43	561	0	2
288.979	3	44	1033	0	2
294.74	3	45	711	0	2
300.501	3	46	632	0	2
306.228	3	47	1100	0	2
311.973	3	48	1067	0	2
317.734	3	49	574	0	2
323.495	3	50	713	0	2
329.272	3	51	522	0	2
335.05	3	52	651	0	2
340.811	3	53	1073	0	2
346.572	3	54	658	1	1
354.003	3	55	611	0	2
359.764	3	56	1008	0	2
365.542	3	57	709	0	2
371.303	3	58	1042	0	2
377.097	3	59	708	0	2
382.842	3	60	721	0	2
388.636	3	61	526	0	2
394.414	3	62	1062	0	2
400.208	3	63	705	0	2
405.969	3	64	1003	0	2
411.73	3	65	1055	0	2
417.491	3	66	612	0	2
