onset	duration	trial_num	stim_id	is_task	correct
29.311	3	1	1097	0	2
35.072	3	2	722	0	2
40.833	3	3	647	0	2
46.594	3	4	1052	0	2
52.355	3	5	602	0	2
58.116	3	6	1017	0	2
63.877	3	7	1020	0	2
69.638	3	8	1048	0	2
75.399	3	9	656	0	2
81.127	3	10	536	0	2
86.888	3	11	736	0	2
92.649	3	12	1002	0	2
98.443	3	13	734	0	2
104.221	3	14	606	0	2
110.015	3	15	718	0	2
115.776	3	16	748	0	2
121.521	3	17	682	0	2
127.315	3	18	1069	0	2
133.11	3	19	666	0	2
138.871	3	20	692	0	2
144.632	3	21	728	0	2
150.376	3	22	565	0	2
156.137	3	23	1068	0	2
161.898	3	24	516	0	2
167.693	3	25	1043	0	2
173.454	3	26	554	0	2
179.231	3	27	620	0	2
185.009	3	28	738	1	1
193.826	3	29	671	0	2
199.57	3	30	597	0	2
205.331	3	31	744	0	2
211.092	3	32	694	0	2
216.837	3	33	1049	0	2
222.598	3	34	749	1	1
229.361	3	35	698	0	2
235.105	3	36	628	1	1
242.269	3	37	1077	0	2
248.03	3	38	530	0	2
253.808	3	39	1024	0	2
259.569	3	40	515	0	2
265.313	3	41	560	0	2
271.074	3	42	746	0	2
276.835	3	43	690	0	2
282.596	3	44	657	0	2
288.39	3	45	1077	0	2
294.151	3	46	512	0	2
299.946	3	47	749	1	1
307.277	3	48	1082	0	2
313.038	3	49	597	0	2
318.799	3	50	545	0	2
324.627	3	51	611	0	2
330.388	3	52	613	0	2
336.182	3	53	714	0	2
341.943	3	54	1074	0	2
347.754	3	55	636	0	2
353.515	3	56	1037	0	2
359.276	3	57	548	0	2
365.004	3	58	617	1	1
371.9	3	59	604	0	2
377.661	3	60	511	0	2
383.422	3	61	746	0	2
389.184	3	62	1035	0	2
394.961	3	63	680	0	2
400.722	3	64	541	0	2
406.483	3	65	557	0	2
412.244	3	66	1076	1	1
