onset	duration	trial_num	stim_id	is_task	correct
37.988	3	1	1099	0	2
43.733	3	2	587	0	2
49.494	3	3	1093	0	2
55.255	3	4	1092	0	2
61.049	3	5	1002	0	2
66.827	3	6	560	0	2
72.588	3	7	1053	0	2
78.332	3	8	722	0	2
84.093	3	9	654	0	2
89.854	3	10	553	0	2
95.616	3	11	1051	0	2
101.377	3	12	519	0	2
107.121	3	13	605	0	2
112.915	3	14	551	0	2
118.676	3	15	505	0	2
124.437	3	16	1071	0	2
130.182	3	17	578	0	2
135.943	3	18	1023	0	2
141.704	3	19	603	0	2
147.465	3	20	1026	0	2
153.226	3	21	571	0	2
159.037	3	22	663	1	1
167.286	3	23	575	0	2
173.047	3	24	1051	0	2
178.808	3	25	694	0	2
184.569	3	26	647	0	2
190.364	3	27	611	0	2
196.125	3	28	702	0	2
201.886	3	29	1025	0	2
207.647	3	30	673	0	2
213.408	3	31	622	0	2
219.169	3	32	718	0	2
224.93	3	33	574	1	1
232.211	3	34	523	0	2
237.972	3	35	549	0	2
243.733	3	36	1002	0	2
249.527	3	37	1080	1	0
256.824	3	38	616	0	2
262.585	3	39	506	0	2
268.363	3	40	735	0	2
274.124	3	41	692	0	2
279.885	3	42	706	0	2
285.646	3	43	603	0	2
291.407	3	44	739	0	2
297.168	3	45	577	0	2
302.929	3	46	544	0	2
308.69	3	47	1016	0	2
314.485	3	48	643	0	2
320.246	3	49	535	0	2
326.007	3	50	731	0	2
331.768	3	51	642	0	2
337.546	3	52	720	0	2
343.29	3	53	687	0	2
349.051	3	54	593	0	2
354.812	3	55	621	0	2
360.623	3	56	729	1	1
368.388	3	57	686	1	1
375.301	3	58	1075	0	2
381.062	3	59	676	0	2
386.823	3	60	503	1	1
393.586	3	61	645	0	2
399.347	3	62	561	0	2
405.125	3	63	726	0	2
410.886	3	64	1083	0	2
416.681	3	65	742	0	2
422.442	3	66	1099	0	2
