onset	duration	trial_num	stim_id	is_task	correct
24.214	3	1	568	0	2
29.975	3	2	537	0	2
35.72	3	3	583	1	1
43.568	3	4	1047	0	2
49.329	3	5	640	0	2
55.09	3	6	666	0	2
60.851	3	7	1028	0	2
66.612	3	8	644	0	2
72.407	3	9	621	1	1
80.289	3	10	1083	0	2
86.083	3	11	590	0	2
91.861	3	12	584	0	2
97.622	3	13	520	0	2
103.399	3	14	728	0	2
109.144	3	15	662	0	2
114.905	3	16	695	0	2
120.666	3	17	1057	1	1
128.748	3	18	737	0	2
134.509	3	19	512	0	2
140.303	3	20	579	0	2
146.081	3	21	503	0	2
151.842	3	22	717	0	2
157.603	3	23	691	0	2
163.364	3	24	1060	0	2
169.125	3	25	1020	0	2
174.886	3	26	1088	0	2
180.681	3	27	627	1	1
188.646	3	28	1034	0	2
194.424	3	29	588	0	2
200.235	3	30	533	0	2
205.979	3	31	1099	0	2
211.724	3	32	1095	0	2
217.485	3	33	693	0	2
223.279	3	34	591	0	2
229.09	3	35	1066	0	2
234.885	3	36	1076	0	2
240.679	3	37	1011	0	2
246.44	3	38	646	0	2
252.218	3	39	1013	1	1
260.534	3	40	716	0	2
266.328	3	41	634	0	2
272.089	3	42	724	0	2
277.85	3	43	679	0	2
283.611	3	44	556	0	2
289.372	3	45	534	0	2
295.133	3	46	513	0	2
300.928	3	47	1090	0	2
306.689	3	48	1065	0	2
312.45	3	49	617	0	2
318.211	3	50	542	0	2
323.955	3	51	502	0	2
329.716	3	52	1001	0	2
335.477	3	53	624	0	2
341.238	3	54	1097	0	2
346.999	3	55	507	0	2
352.76	3	56	548	0	2
358.488	3	57	558	0	2
364.249	3	58	1067	1	1
371.997	3	59	505	0	2
377.775	3	60	603	0	2
383.536	3	61	596	0	2
389.314	3	62	600	0	2
395.075	3	63	683	0	2
400.836	3	64	1038	0	2
406.597	3	65	648	0	2
412.358	3	66	1101	0	2
