onset	duration	trial_num	stim_id	is_task	correct
19.158	3	1	527	0	2
24.919	3	2	1008	0	2
30.68	3	3	615	0	2
36.425	3	4	1032	0	2
42.152	3	5	668	0	2
47.913	3	6	672	0	2
53.674	3	7	1059	0	2
59.435	3	8	1084	0	2
65.196	3	9	743	0	2
70.958	3	10	645	0	2
76.718	3	11	1058	0	2
82.496	3	12	532	0	2
88.257	3	13	684	0	2
94.002	3	14	623	0	2
99.763	3	15	1096	0	2
105.524	3	16	715	0	2
111.285	3	17	529	0	2
117.046	3	18	564	0	2
122.807	3	19	1042	1	1
130.755	3	20	607	0	2
136.516	3	21	647	0	2
142.277	3	22	1016	0	2
148.072	3	23	608	0	2
153.816	3	24	509	0	2
159.577	3	25	1027	0	2
165.322	3	26	1022	0	2
171.116	3	27	718	0	2
176.877	3	28	670	0	2
182.638	3	29	1025	0	2
188.399	3	30	576	0	2
194.194	3	31	652	0	2
199.955	3	32	746	0	2
205.716	3	33	750	0	2
211.477	3	34	523	0	2
217.238	3	35	559	0	2
222.999	3	36	518	0	2
228.76	3	37	735	0	2
234.521	3	38	541	0	2
240.265	3	39	664	0	2
246.026	3	40	685	0	2
251.787	3	41	689	0	2
257.548	3	42	674	1	1
266.599	3	43	1094	0	2
272.393	3	44	516	0	2
278.188	3	45	665	0	2
283.949	3	46	709	0	2
289.693	3	47	1056	0	2
295.438	3	48	712	0	2
301.232	3	49	567	0	2
306.993	3	50	626	1	0
315.309	3	51	1052	0	2
321.103	3	52	501	0	2
326.864	3	53	1023	1	0
335.063	3	54	554	0	2
340.824	3	55	699	0	2
346.602	3	56	731	0	2
352.347	3	57	528	0	2
358.141	3	58	1064	0	2
363.902	3	59	1051	0	2
369.663	3	60	694	0	2
375.424	3	61	677	0	2
381.185	3	62	1074	0	2
386.996	3	63	580	0	2
392.757	3	64	710	0	2
398.552	3	65	1093	1	1
406.584	3	66	1092	1	1
