onset	duration	trial_num	stim_id	is_task	correct
37.429	3	1	799	0	2
43.19	3	2	1085	0	2
48.951	3	3	790	0	2
54.712	3	4	938	0	2
60.473	3	5	804	0	2
66.218	3	6	894	0	2
71.962	3	7	941	1	1
78.825	3	8	964	0	2
84.586	3	9	1061	1	1
91.366	3	10	755	0	2
97.127	3	11	1039	0	2
102.921	3	12	1031	0	2
108.682	3	13	926	0	2
114.443	3	14	1044	0	2
120.238	3	15	800	0	2
125.982	3	16	1020	0	2
131.743	3	17	1043	0	2
137.504	3	18	842	0	2
143.265	3	19	776	0	2
149.01	3	20	814	0	2
154.787	3	21	965	0	2
160.532	3	22	1048	0	2
166.293	3	23	992	0	2
172.071	3	24	828	0	2
177.832	3	25	792	0	2
183.626	3	26	751	1	1
190.806	3	27	753	0	2
196.567	3	28	765	0	2
202.328	3	29	1078	0	2
208.089	3	30	989	0	2
213.817	3	31	1025	0	2
219.578	3	32	1001	1	0
226.375	3	33	787	0	2
232.136	3	34	969	0	2
237.947	3	35	885	0	2
243.708	3	36	1007	0	2
249.469	3	37	1068	0	2
255.213	3	38	882	0	2
260.974	3	39	872	0	2
266.769	3	40	870	0	2
272.563	3	41	869	0	2
278.307	3	42	1051	0	2
284.085	3	43	855	0	2
289.846	3	44	961	0	2
295.607	3	45	880	0	2
301.352	3	46	857	0	2
307.146	3	47	1058	0	2
312.907	3	48	948	0	2
318.685	3	49	1089	1	1
325.598	3	50	1023	0	2
331.359	3	51	783	0	2
337.12	3	52	771	1	1
344.0	3	53	847	0	2
349.794	3	54	970	0	2
355.555	3	55	878	0	2
361.366	3	56	1094	0	2
367.127	3	57	1042	0	2
372.922	3	58	904	0	2
378.733	3	59	793	0	2
384.494	3	60	939	0	2
390.238	3	61	996	0	2
395.983	3	62	859	0	2
401.744	3	63	816	0	2
407.505	3	64	976	0	2
413.266	3	65	819	0	2
419.044	3	66	772	0	2
