onset	duration	trial_num	stim_id	is_task	correct
25.562	3	1	1051	0	2
31.323	3	2	632	0	2
37.051	3	3	720	0	2
42.812	3	4	547	0	2
48.573	3	5	747	0	2
54.317	3	6	548	0	2
60.045	3	7	572	0	2
65.789	3	8	1055	0	2
71.55	3	9	1080	0	2
77.345	3	10	1048	0	2
83.106	3	11	1042	0	2
88.9	3	12	623	0	2
94.678	3	13	540	0	2
100.439	3	14	614	0	2
106.2	3	15	664	0	2
111.961	3	16	651	0	2
117.722	3	17	749	0	2
123.516	3	18	634	0	2
129.261	3	19	586	0	2
135.039	3	20	515	0	2
140.8	3	21	711	0	2
146.561	3	22	1058	0	2
152.338	3	23	538	0	2
158.099	3	24	1043	0	2
163.844	3	25	1027	0	2
169.605	3	26	670	0	2
175.366	3	27	1089	0	2
181.127	3	28	1006	0	2
186.871	3	29	708	0	2
192.632	3	30	1029	0	2
198.377	3	31	696	0	2
204.138	3	32	717	0	2
209.899	3	33	1050	0	2
215.66	3	34	1066	0	2
221.454	3	35	699	0	2
227.215	3	36	1083	0	2
233.01	3	37	1026	0	2
238.771	3	38	1072	0	2
244.532	3	39	662	0	2
250.293	3	40	569	0	2
256.054	3	41	1098	0	2
261.815	3	42	596	0	2
267.593	3	43	738	0	2
273.337	3	44	575	0	2
279.098	3	45	1092	0	2
284.876	3	46	522	0	2
290.637	3	47	1014	0	2
296.398	3	48	713	0	2
302.159	3	49	595	0	2
307.92	3	50	570	0	2
313.681	3	51	512	1	1
320.694	3	52	589	1	1
327.674	3	53	603	0	2
333.435	3	54	555	0	2
339.196	3	55	725	1	1
346.009	3	56	619	1	1
352.889	3	57	724	0	2
358.65	3	58	643	0	2
364.411	3	59	739	0	2
370.206	3	60	533	0	2
375.967	3	61	665	0	2
381.728	3	62	1044	1	0
388.624	3	63	1012	0	2
394.369	3	64	647	1	1
401.182	3	65	1096	0	2
406.943	3	66	716	0	2
