onset	duration	trial_num	stim_id	is_task	correct
11.649	3	1	1013	1	1
18.78	3	2	1092	0	2
24.574	3	3	329	0	2
30.302	3	4	402	0	2
36.063	3	5	268	0	2
41.824	3	6	1065	0	2
47.585	3	7	350	0	2
53.346	3	8	368	0	2
59.14	3	9	342	0	2
64.901	3	10	486	0	2
70.662	3	11	321	0	2
76.423	3	12	1052	0	2
82.184	3	13	437	0	2
87.979	3	14	445	0	2
93.74	3	15	296	0	2
99.501	3	16	377	0	2
105.262	3	17	349	0	2
111.023	3	18	365	0	2
116.817	3	19	1096	1	1
124.081	3	20	340	0	2
129.842	3	21	306	0	2
135.587	3	22	438	0	2
141.381	3	23	415	0	2
147.142	3	24	443	0	2
152.903	3	25	1048	0	2
158.664	3	26	455	1	1
166.346	3	27	427	0	2
172.123	3	28	406	1	1
178.87	3	29	1033	0	2
184.631	3	30	1074	1	1
191.627	3	31	1040	0	2
197.422	3	32	1064	0	2
203.183	3	33	353	0	2
208.944	3	34	432	0	2
214.705	3	35	366	0	2
220.466	3	36	467	0	2
226.227	3	37	1093	0	2
231.988	3	38	1019	0	2
237.799	3	39	1036	0	2
243.61	3	40	273	0	2
249.405	3	41	1058	0	2
255.166	3	42	413	0	2
260.96	3	43	475	0	2
266.721	3	44	359	0	2
272.449	3	45	1083	0	2
278.243	3	46	347	0	2
284.004	3	47	251	0	2
289.815	3	48	423	1	1
297.196	3	49	441	0	2
303.007	3	50	1042	0	2
308.802	3	51	1046	0	2
314.563	3	52	1101	0	2
320.357	3	53	314	0	2
326.118	3	54	383	0	2
331.879	3	55	380	0	2
337.674	3	56	1020	0	2
343.435	3	57	264	0	2
349.196	3	58	1002	0	2
354.99	3	59	1097	0	2
360.751	3	60	497	0	2
366.512	3	61	335	0	2
372.273	3	62	392	0	2
378.018	3	63	330	0	2
383.779	3	64	433	0	2
389.573	3	65	261	0	2
395.334	3	66	1090	0	2
