onset	duration	trial_num	stim_id	is_task	correct
11.782	3	1	228	1	1
20.081	3	2	1059	0	2
25.859	3	3	58	0	2
31.603	3	4	1083	1	1
39.635	3	5	1088	0	2
45.43	3	6	1096	0	2
51.191	3	7	52	0	2
56.952	3	8	226	0	2
62.729	3	9	116	0	2
68.524	3	10	94	0	2
74.285	3	11	13	0	2
80.029	3	12	87	0	2
85.773	3	13	41	0	2
91.535	3	14	115	0	2
97.296	3	15	28	0	2
103.04	3	16	1066	0	2
108.834	3	17	7	0	2
114.595	3	18	1082	0	2
120.34	3	19	198	0	2
126.134	3	20	1018	0	2
131.879	3	21	1085	0	2
137.623	3	22	1080	0	2
143.434	3	23	1059	0	2
149.195	3	24	1	0	2
154.956	3	25	1011	0	2
160.717	3	26	182	0	2
166.478	3	27	171	0	2
172.273	3	28	93	1	1
180.572	3	29	223	0	2
186.333	3	30	132	0	2
192.094	3	31	114	0	2
197.855	3	32	148	0	2
203.616	3	33	1021	0	2
209.377	3	34	225	0	2
215.138	3	35	1056	0	2
220.882	3	36	1050	0	2
226.643	3	37	216	0	2
232.421	3	38	89	0	2
238.182	3	39	1012	0	2
243.943	3	40	95	0	2
249.738	3	41	147	0	2
255.499	3	42	1031	0	2
261.276	3	43	28	0	2
267.004	3	44	38	0	2
272.765	3	45	211	0	2
278.526	3	46	1076	0	2
284.321	3	47	207	0	2
290.082	3	48	1002	0	2
295.859	3	49	1058	0	2
301.62	3	50	155	1	1
309.619	3	51	183	1	1
317.852	3	52	149	0	2
323.613	3	53	50	0	2
329.374	3	54	2	0	2
335.151	3	55	122	0	2
340.946	3	56	8	0	2
346.69	3	57	203	0	2
352.451	3	58	159	0	2
358.212	3	59	176	0	2
363.973	3	60	160	0	2
369.768	3	61	1096	0	2
375.529	3	62	64	0	2
381.29	3	63	142	0	2
387.067	3	64	248	0	2
392.829	3	65	1075	1	0
402.13	3	66	1053	0	2
