onset	duration	trial_num	stim_id	is_task	correct
40.581	3	1	719	0	2
46.325	3	2	1096	0	2
52.103	3	3	715	1	1
58.882	3	4	1093	0	2
64.643	3	5	512	0	2
70.438	3	6	634	0	2
76.182	3	7	709	0	2
81.976	3	8	718	0	2
87.738	3	9	616	0	2
93.499	3	10	527	0	2
99.26	3	11	737	0	2
105.021	3	12	629	1	1
111.7	3	13	528	0	2
117.495	3	14	649	0	2
123.256	3	15	1005	0	2
129.017	3	16	1008	0	2
134.778	3	17	623	0	2
140.539	3	18	705	0	2
146.3	3	19	1030	0	2
152.094	3	20	581	0	2
157.889	3	21	1001	0	2
163.666	3	22	612	0	2
169.427	3	23	744	0	2
175.188	3	24	722	0	2
180.95	3	25	1002	0	2
186.744	3	26	655	0	2
192.488	3	27	1074	0	2
198.283	3	28	523	0	2
204.044	3	29	747	0	2
209.805	3	30	1071	0	2
215.566	3	31	618	0	2
221.327	3	32	539	0	2
227.071	3	33	1070	0	2
232.832	3	34	652	0	2
238.593	3	35	695	0	2
244.354	3	36	520	0	2
250.132	3	37	1054	0	2
255.893	3	38	659	0	2
261.654	3	39	562	0	2
267.415	3	40	669	0	2
273.176	3	41	603	0	2
278.937	3	42	1032	1	1
286.051	3	43	1091	0	2
291.812	3	44	654	1	1
298.508	3	45	1035	0	2
304.252	3	46	570	0	2
310.013	3	47	1056	1	1
316.927	3	48	1065	0	2
322.688	3	49	1051	0	2
328.449	3	50	745	0	2
334.21	3	51	1067	0	2
339.971	3	52	750	0	2
345.715	3	53	1099	0	2
351.46	3	54	1019	0	2
357.287	3	55	713	0	2
363.048	3	56	548	0	2
368.776	3	57	1075	0	2
374.537	3	58	1028	0	2
380.298	3	59	1090	0	2
386.059	3	60	746	0	2
391.854	3	61	567	0	2
397.615	3	62	708	0	2
403.376	3	63	1097	1	1
410.089	3	64	1064	0	2
415.85	3	65	1068	0	2
421.577	3	66	626	0	2
