onset	duration	trial_num	stim_id	is_task	correct
41.02	3	1	722	0	2
46.781	3	2	1085	0	2
52.542	3	3	657	0	2
58.32	3	4	673	0	2
64.081	3	5	610	1	1
71.328	3	6	1050	0	2
77.089	3	7	723	0	2
82.884	3	8	1098	0	2
88.645	3	9	1087	0	2
94.439	3	10	692	0	2
100.2	3	11	1055	0	2
105.961	3	12	535	0	2
111.722	3	13	636	0	2
117.483	3	14	608	0	2
123.244	3	15	618	0	2
129.005	3	16	744	0	2
134.766	3	17	638	0	2
140.527	3	18	528	0	2
146.322	3	19	1012	0	2
152.083	3	20	738	1	1
160.032	3	21	1001	0	2
165.793	3	22	581	0	2
171.587	3	23	664	0	2
177.348	3	24	665	0	2
183.109	3	25	603	0	2
188.87	3	26	1007	0	2
194.631	3	27	1041	0	2
200.426	3	28	696	0	2
206.187	3	29	597	0	2
211.948	3	30	594	0	2
217.709	3	31	1082	0	2
223.486	3	32	622	0	2
229.231	3	33	612	1	1
236.111	3	34	1032	0	2
241.838	3	35	561	0	2
247.599	3	36	727	0	2
253.344	3	37	663	0	2
259.121	3	38	749	0	2
264.916	3	39	699	0	2
270.66	3	40	719	0	2
276.404	3	41	1048	0	2
282.166	3	42	680	0	2
287.927	3	43	1037	1	1
294.973	3	44	598	0	2
300.751	3	45	587	0	2
306.495	3	46	1081	0	2
312.257	3	47	1036	1	1
320.422	3	48	675	0	2
326.167	3	49	1027	0	2
331.928	3	50	643	1	1
338.791	3	51	1056	0	2
344.552	3	52	1018	0	2
350.313	3	53	658	0	2
356.107	3	54	1075	0	2
361.868	3	55	648	0	2
367.629	3	56	656	0	2
373.357	3	57	724	0	2
379.118	3	58	504	0	2
384.912	3	59	689	0	2
390.673	3	60	1094	0	2
396.434	3	61	513	0	2
402.229	3	62	672	0	2
407.99	3	63	592	0	2
413.718	3	64	1071	0	2
419.479	3	65	580	0	2
425.24	3	66	639	0	2
