onset	duration	trial_num	stim_id	is_task	correct
11.301	3	1	1007	0	2
17.062	3	2	697	0	2
22.79	3	3	737	0	2
28.551	3	4	1043	0	2
34.312	3	5	1090	0	2
40.073	3	6	684	0	2
45.817	3	7	572	0	2
51.578	3	8	579	0	2
57.356	3	9	509	0	2
63.134	3	10	683	0	2
68.895	3	11	1030	1	1
77.061	3	12	686	0	2
82.822	3	13	681	0	2
88.583	3	14	734	0	2
94.344	3	15	1010	0	2
100.121	3	16	1062	0	2
105.916	3	17	512	1	1
114.566	3	18	732	0	2
120.31	3	19	524	1	1
128.442	3	20	541	0	2
134.203	3	21	606	0	2
139.964	3	22	750	0	2
145.743	3	23	501	0	2
151.503	3	24	636	1	1
159.135	3	25	1022	0	2
164.896	3	26	536	0	2
170.673	3	27	704	0	2
176.434	3	28	633	0	2
182.229	3	29	507	0	2
187.99	3	30	699	0	2
193.768	3	31	745	0	2
199.545	3	32	559	0	2
205.306	3	33	696	0	2
211.051	3	34	665	0	2
216.812	3	35	735	0	2
222.573	3	36	574	0	2
228.317	3	37	731	0	2
234.078	3	38	1097	0	2
239.839	3	39	639	0	2
245.6	3	40	553	0	2
251.361	3	41	1013	0	2
257.122	3	42	610	0	2
262.883	3	43	647	0	2
268.661	3	44	578	0	2
274.405	3	45	710	0	2
280.2	3	46	1042	0	2
285.994	3	47	726	0	2
291.755	3	48	594	0	2
297.516	3	49	521	0	2
303.277	3	50	534	0	2
309.038	3	51	616	0	2
314.8	3	52	600	0	2
320.561	3	53	717	0	2
326.322	3	54	1080	0	2
332.116	3	55	733	0	2
337.877	3	56	642	0	2
343.638	3	57	1001	0	2
349.433	3	58	552	0	2
355.227	3	59	1045	0	2
360.988	3	60	741	0	2
366.749	3	61	1026	0	2
372.51	3	62	1075	0	2
378.288	3	63	548	0	2
384.016	3	64	624	1	1
392.732	3	65	716	0	2
398.527	3	66	532	1	1
