onset	duration	trial_num	stim_id	is_task	correct
8.843	3	1	951	0	2
14.654	3	2	1054	0	2
20.415	3	3	955	0	2
26.177	3	4	781	0	2
31.921	3	5	825	0	2
37.665	3	6	1055	0	2
43.426	3	7	841	0	2
49.221	3	8	950	0	2
54.982	3	9	976	0	2
60.743	3	10	1007	0	2
66.487	3	11	973	0	2
72.248	3	12	836	0	2
77.976	3	13	906	0	2
83.737	3	14	1095	1	1
92.921	3	15	897	0	2
98.682	3	16	778	1	1
106.748	3	17	978	0	2
112.509	3	18	756	0	2
118.253	3	19	924	0	2
124.014	3	20	1047	0	2
129.775	3	21	1008	0	2
135.519	3	22	839	0	2
141.28	3	23	964	0	2
147.058	3	24	1081	0	2
152.819	3	25	878	0	2
158.614	3	26	1028	0	2
164.375	3	27	820	0	2
170.136	3	28	769	0	2
175.897	3	29	759	1	1
184.43	3	30	953	0	2
190.191	3	31	764	0	2
195.952	3	32	1043	0	2
201.696	3	33	858	0	2
207.457	3	34	860	0	2
213.252	3	35	850	0	2
219.063	3	36	846	0	2
224.807	3	37	818	0	2
230.568	3	38	1080	0	2
236.363	3	39	767	0	2
242.124	3	40	938	1	1
250.139	3	41	1082	0	2
255.9	3	42	1096	0	2
261.678	3	43	882	0	2
267.439	3	44	803	0	2
273.2	3	45	924	0	2
278.961	3	46	861	0	2
284.755	3	47	986	0	2
290.5	3	48	898	0	2
296.311	3	49	848	0	2
302.105	3	50	875	0	2
307.866	3	51	859	0	2
313.627	3	52	1051	0	2
319.388	3	53	1029	1	1
327.153	3	54	802	0	2
332.914	3	55	957	0	2
338.675	3	56	1088	0	2
344.47	3	57	972	0	2
350.231	3	58	784	0	2
356.008	3	59	760	0	2
361.736	3	60	842	0	2
367.497	3	61	862	0	2
373.292	3	62	931	0	2
379.053	3	63	1047	1	1
386.984	3	64	943	0	2
392.796	3	65	764	0	2
398.557	3	66	752	0	2
