onset	duration	trial_num	stim_id	is_task	correct
46.332	3	1	530	0	2
52.093	3	2	597	0	2
57.854	3	3	627	0	2
63.632	3	4	545	0	2
69.46	3	5	551	0	2
75.221	3	6	561	0	2
80.982	3	7	558	1	1
88.229	3	8	550	0	2
93.99	3	9	1080	0	2
99.785	3	10	628	0	2
105.546	3	11	538	0	2
111.307	3	12	1095	0	2
117.068	3	13	703	0	2
122.829	3	14	1092	0	2
128.623	3	15	1026	0	2
134.384	3	16	645	0	2
140.145	3	17	736	0	2
145.906	3	18	661	0	2
151.667	3	19	727	0	2
157.428	3	20	1018	0	2
163.19	3	21	565	0	2
168.951	3	22	740	0	2
174.712	3	23	1034	0	2
180.456	3	24	547	0	2
186.2	3	25	1046	0	2
191.945	3	26	733	0	2
197.706	3	27	694	0	2
203.467	3	28	517	0	2
209.244	3	29	1024	0	2
215.005	3	30	605	0	2
220.766	3	31	511	0	2
226.528	3	32	1037	0	2
232.289	3	33	666	0	2
238.05	3	34	591	1	1
245.397	3	35	716	0	2
251.191	3	36	648	1	1
258.021	3	37	575	0	2
263.782	3	38	514	0	2
269.577	3	39	594	0	2
275.338	3	40	1047	0	2
281.099	3	41	1009	0	2
286.877	3	42	552	0	2
292.671	3	43	1086	0	2
298.432	3	44	707	0	2
304.193	3	45	1088	0	2
309.987	3	46	507	0	2
315.749	3	47	621	0	2
321.543	3	48	622	0	2
327.271	3	49	1021	0	2
333.032	3	50	542	0	2
338.776	3	51	585	0	2
344.537	3	52	672	0	2
350.298	3	53	663	0	2
356.076	3	54	1102	0	2
361.87	3	55	640	1	1
368.85	3	56	723	0	2
374.645	3	57	1004	0	2
380.406	3	58	678	0	2
386.133	3	59	544	0	2
391.894	3	60	731	0	2
397.655	3	61	543	1	1
404.502	3	62	532	0	2
410.263	3	63	1022	0	2
416.024	3	64	1048	0	2
421.785	3	65	662	0	2
427.546	3	66	681	1	1
