onset	duration	trial_num	stim_id	is_task	correct
45.552	3	1	553	0	2
51.313	3	2	590	0	2
57.074	3	3	1039	0	2
62.886	3	4	1042	0	2
68.68	3	5	620	0	2
74.441	3	6	642	0	2
80.219	3	7	668	0	2
85.997	3	8	1057	1	0
92.76	3	9	573	0	2
98.504	3	10	619	0	2
104.265	3	11	1014	0	2
110.026	3	12	734	0	2
115.787	3	13	1055	0	2
121.548	3	14	670	0	2
127.326	3	15	614	0	2
133.087	3	16	536	1	1
139.867	3	17	1087	0	2
145.644	3	18	1050	0	2
151.405	3	19	1101	0	2
157.2	3	20	690	1	1
163.946	3	21	588	0	2
169.707	3	22	1010	1	1
176.503	3	23	1078	0	2
182.264	3	24	555	0	2
188.025	3	25	579	0	2
193.82	3	26	1060	0	2
199.581	3	27	529	0	2
205.342	3	28	519	0	2
211.07	3	29	647	0	2
216.831	3	30	1072	0	2
222.592	3	31	1045	0	2
228.386	3	32	660	0	2
234.147	3	33	711	0	2
239.942	3	34	501	0	2
245.703	3	35	1089	0	2
251.464	3	36	631	0	2
257.225	3	37	1012	0	2
262.986	3	38	632	0	2
268.713	3	39	610	0	2
274.474	3	40	657	0	2
280.269	3	41	739	0	2
286.03	3	42	1016	0	2
291.824	3	43	735	0	2
297.585	3	44	644	0	2
303.38	3	45	583	0	2
309.141	3	46	720	0	2
314.902	3	47	1094	0	2
320.663	3	48	673	0	2
326.424	3	49	714	0	2
332.185	3	50	571	0	2
337.979	3	51	604	0	2
343.74	3	52	606	0	2
349.502	3	53	717	0	2
355.263	3	54	596	0	2
361.024	3	55	559	0	2
366.785	3	56	508	1	1
374.399	3	57	513	0	2
380.194	3	58	700	0	2
385.971	3	59	701	0	2
391.732	3	60	653	0	2
397.51	3	61	741	0	2
403.271	3	62	650	0	2
409.016	3	63	535	0	2
414.777	3	64	1066	1	1
422.04	3	65	1025	0	2
427.818	3	66	502	0	2
