onset	duration	trial_num	stim_id	is_task	correct
46.677	3	1	599	0	2
52.421	3	2	650	0	2
58.166	3	3	742	0	2
63.927	3	4	1097	0	2
69.688	3	5	555	0	2
75.449	3	6	548	0	2
81.193	3	7	648	0	2
86.954	3	8	670	0	2
92.715	3	9	710	0	2
98.493	3	10	707	0	2
104.254	3	11	582	0	2
110.015	3	12	628	0	2
115.759	3	13	565	0	2
121.52	3	14	1099	0	2
127.265	3	15	681	0	2
133.026	3	16	1063	0	2
138.803	3	17	1036	0	2
144.598	3	18	690	0	2
150.359	3	19	577	0	2
156.12	3	20	1083	1	1
163.4	3	21	620	0	2
169.161	3	22	507	0	2
174.923	3	23	605	0	2
180.684	3	24	704	1	1
188.265	3	25	587	1	1
195.395	3	26	692	0	2
201.156	3	27	606	0	2
206.9	3	28	673	0	2
212.661	3	29	574	0	2
218.422	3	30	672	0	2
224.184	3	31	637	0	2
229.945	3	32	691	0	2
235.689	3	33	694	0	2
241.45	3	34	683	0	2
247.211	3	35	584	0	2
252.955	3	36	1034	0	2
258.716	3	37	741	0	2
264.477	3	38	1035	0	2
270.238	3	39	709	0	2
275.999	3	40	1101	0	2
281.844	3	41	551	0	2
287.588	3	42	626	0	2
293.383	3	43	664	0	2
299.144	3	44	705	0	2
304.888	3	45	677	0	2
310.649	3	46	1030	0	2
316.444	3	47	550	0	2
322.205	3	48	706	1	1
330.454	3	49	1050	0	2
336.215	3	50	572	0	2
341.959	3	51	583	0	2
347.72	3	52	736	1	1
354.951	3	53	523	0	2
360.712	3	54	1048	0	2
366.473	3	55	638	0	2
372.234	3	56	717	0	2
377.995	3	57	671	0	2
383.739	3	58	652	0	2
389.5	3	59	534	0	2
395.244	3	60	600	0	2
401.005	3	61	653	0	2
406.766	3	62	596	1	0
413.797	3	63	669	0	2
419.558	3	64	624	0	2
425.319	3	65	1090	0	2
431.08	3	66	1057	0	2
