onset	duration	trial_num	stim_id	is_task	correct
17.754	3	1	446	0	2
23.499	3	2	331	0	2
29.26	3	3	489	0	2
35.021	3	4	457	1	1
43.203	3	5	1091	0	2
48.964	3	6	380	0	2
54.759	3	7	1026	0	2
60.52	3	8	479	0	2
66.264	3	9	414	0	2
72.059	3	10	276	0	2
77.82	3	11	430	0	2
83.614	3	12	382	0	2
89.408	3	13	271	0	2
95.169	3	14	1010	0	2
100.93	3	15	353	0	2
106.692	3	16	289	0	2
112.486	3	17	357	0	2
118.247	3	18	321	1	1
126.029	3	19	498	0	2
131.79	3	20	1098	0	2
137.551	3	21	1077	0	2
143.312	3	22	1065	0	2
149.073	3	23	500	0	2
154.834	3	24	480	0	2
160.595	3	25	476	0	2
166.356	3	26	1042	0	2
172.134	3	27	284	0	2
177.928	3	28	1027	0	2
183.689	3	29	258	0	2
189.45	3	30	338	0	2
195.211	3	31	274	0	2
200.972	3	32	265	0	2
206.733	3	33	473	0	2
212.494	3	34	322	0	2
218.255	3	35	294	0	2
224.05	3	36	1025	0	2
229.811	3	37	1037	0	2
235.572	3	38	1054	0	2
241.333	3	39	315	1	1
248.463	3	40	341	0	2
254.258	3	41	256	0	2
260.019	3	42	260	0	2
265.78	3	43	423	0	2
271.574	3	44	390	0	2
277.335	3	45	1061	1	1
284.282	3	46	428	0	2
290.076	3	47	1073	0	2
295.837	3	48	487	0	2
301.582	3	49	314	0	2
307.343	3	50	497	0	2
313.104	3	51	1057	0	2
318.831	3	52	1087	0	2
324.626	3	53	354	0	2
330.387	3	54	368	1	1
338.302	3	55	297	0	2
344.063	3	56	410	0	2
349.824	3	57	252	0	2
355.585	3	58	1088	0	2
361.379	3	59	1044	0	2
367.174	3	60	468	0	2
372.935	3	61	1046	0	2
378.696	3	62	1052	0	2
384.457	3	63	313	0	2
390.218	3	64	447	0	2
395.962	3	65	434	0	2
401.74	3	66	264	1	1
