onset	duration	trial_num	stim_id	is_task	correct
9.587	3	1	353	0	2
15.348	3	2	362	0	2
21.109	3	3	431	0	2
26.92	3	4	339	0	2
32.681	3	5	424	0	2
38.476	3	6	480	0	2
44.237	3	7	464	0	2
49.998	3	8	1078	0	2
55.759	3	9	381	0	2
61.537	3	10	427	0	2
67.314	3	11	434	0	2
73.109	3	12	366	0	2
78.87	3	13	378	0	2
84.614	3	14	1001	0	2
90.375	3	15	266	0	2
96.136	3	16	1071	0	2
101.897	3	17	477	0	2
107.658	3	18	294	0	2
113.453	3	19	334	0	2
119.214	3	20	367	0	2
124.975	3	21	1101	1	1
134.076	3	22	429	1	1
142.341	3	23	398	0	2
148.103	3	24	1087	0	2
153.897	3	25	279	0	2
159.658	3	26	284	0	2
165.452	3	27	423	0	2
171.247	3	28	401	0	2
177.041	3	29	293	0	2
182.802	3	30	282	0	2
188.597	3	31	295	0	2
194.358	3	32	1010	0	2
200.119	3	33	307	0	2
205.88	3	34	272	1	1
213.879	3	35	1057	0	2
219.606	3	36	1070	0	2
225.367	3	37	357	0	2
231.128	3	38	1040	1	1
238.593	3	39	397	0	2
244.387	3	40	437	0	2
250.181	3	41	1007	0	2
255.959	3	42	461	0	2
261.704	3	43	1003	0	2
267.465	3	44	1009	0	2
273.226	3	45	260	0	2
278.987	3	46	443	0	2
284.748	3	47	458	0	2
290.492	3	48	1043	0	2
296.253	3	49	343	1	1
305.087	3	50	372	1	1
312.935	3	51	374	0	2
318.679	3	52	1063	0	2
324.44	3	53	389	0	2
330.201	3	54	1085	0	2
335.946	3	55	333	0	2
341.74	3	56	484	0	2
347.485	3	57	425	0	2
353.279	3	58	1062	0	2
359.073	3	59	1102	0	2
364.868	3	60	296	0	2
370.629	3	61	1073	0	2
376.39	3	62	1019	0	2
382.184	3	63	289	0	2
387.979	3	64	351	0	2
393.74	3	65	489	0	2
399.501	3	66	1077	0	2
